Sensor_ID,Date,Schedule_Normalized,Cost_Normalized,Utilization_Normalized,Safety_Normalized,Risk_Normalized,Composite_Score,Traffic_Light
Sensor_1,2023-01-01,37.9700280436555,51.370383948685266,48.89459426748779,100.0,54.087626892031324,94.81247490807496,Green
Sensor_1,2023-01-02,96.76778683230674,44.71428495991841,40.78830794460323,90.0,55.24118618286074,86.14522525301521,Green
Sensor_1,2023-01-03,99.99999999999999,56.140077989078826,54.21305378173467,93.33333333333333,49.02967744627567,89.85425965373551,Green
Sensor_1,2023-01-04,99.99999999999999,45.69423468940451,53.710598448210916,96.66666666666667,46.81103887900421,92.31665823642946,Green
Sensor_1,2023-01-05,99.99999999999999,47.33003235451254,45.274403472444966,96.42857142857143,54.099982644688154,92.14623807525118,Green
Sensor_1,2023-01-06,99.99999999999999,54.55479767824682,68.07604883569064,100.0,61.596426965786485,96.36789849085075,Green
Sensor_1,2023-01-07,99.99999999999999,52.279744374656154,64.60018377446467,96.15384615384616,44.91325144084142,92.35862421369346,Green
Sensor_10,2023-01-01,34.59124570562872,41.861700085054956,33.97671558744013,95.0,50.36116649681525,89.43226896444048,Green
Sensor_10,2023-01-02,97.1864528004191,44.67331729932525,41.422082775734864,100.0,54.70997813186367,95.11928961021054,Green
Sensor_10,2023-01-03,99.99999999999999,57.142367722772086,58.02711812121967,95.83333333333333,56.527588095395544,92.3991200860235,Green
Sensor_10,2023-01-04,99.99999999999999,53.41909928698254,48.57156782910994,100.0,49.33285424934359,95.58817562884967,Green
Sensor_10,2023-01-05,99.99999999999999,47.909024530696655,58.12302360130377,95.45454545454545,38.29182414297214,91.23698785542304,Green
Sensor_10,2023-01-06,99.99999999999999,53.58631824023421,37.605597159087544,100.0,44.07233860499106,95.22273376552165,Green
Sensor_10,2023-01-07,99.99999999999999,46.87795292503233,55.583704239131905,100.0,66.30298328120745,95.84412338375432,Green
Sensor_100,2023-01-01,40.015608132855235,46.6405632649573,48.717667693064946,100.0,57.532923167965876,94.70239027929141,Green
Sensor_100,2023-01-02,97.00838723565943,46.12940239823369,57.17897918399064,95.45454545454545,42.53150987417937,91.19354987843661,Green
Sensor_100,2023-01-03,99.99999999999999,59.312640282779654,53.634526638004516,100.0,49.88590458338035,95.98010951355148,Green
Sensor_100,2023-01-04,99.99999999999999,39.25404113806556,43.56278097475826,93.18181818181819,64.38021975693935,89.0687512362323,Green
Sensor_100,2023-01-05,99.99999999999999,56.19714033745657,66.11564553343962,96.15384615384616,52.87947912930336,92.74874236136496,Green
Sensor_100,2023-01-06,99.99999999999999,61.332135640322726,53.860115563881635,100.0,55.88606407913197,96.21132722229032,Green
Sensor_100,2023-01-07,99.99999999999999,51.178403029346846,48.35186486880049,100.0,42.78913439492942,95.33491764118129,Green
Sensor_11,2023-01-01,45.4568023625854,49.8916368304274,56.0582942779053,96.42857142857143,40.95990376979858,91.50821152782358,Green
Sensor_11,2023-01-02,97.16818632466612,44.52211524665979,43.445939477799776,91.66666666666667,41.517709193605846,87.38661521343278,Green
Sensor_11,2023-01-03,99.99999999999999,45.47229701471555,72.20894096471352,100.0,31.633829738261973,95.37949246593817,Green
Sensor_11,2023-01-04,99.99999999999997,58.59081236847224,51.12698750636031,90.47619047619048,35.87416147244747,87.03130362276188,Green
Sensor_11,2023-01-05,99.99999999999999,55.27404226898798,44.7674741023006,95.83333333333333,54.10274922996097,91.95436883753153,Green
Sensor_11,2023-01-06,99.99999999999999,57.952199072978566,25.878948322389675,93.75,53.67692853700973,89.7588730355442,Green
Sensor_11,2023-01-07,99.99999999999999,50.179584253930514,54.12356330120168,97.36842105263158,52.94878398166662,93.29441118547264,Green
Sensor_12,2023-01-01,39.32568522120702,55.352344892414166,49.24302527636741,100.0,55.54149386750815,95.04823147028007,Green
Sensor_12,2023-01-02,99.77982734232774,41.68947816526158,38.58751373247807,100.0,53.793104355434906,94.9335786845626,Green
Sensor_12,2023-01-03,99.99999999999999,48.318585025745776,49.67535938064577,100.0,46.10542627053295,95.31345678629816,Green
Sensor_12,2023-01-04,99.99999999999999,55.84952806434499,40.184726847295174,100.0,51.121165595966,95.54300582645887,Green
Sensor_12,2023-01-05,99.99999999999999,41.78856795547425,59.32684709461295,100.0,55.21997391326784,95.45272281452496,Green
Sensor_12,2023-01-06,99.99999999999999,50.2431335552964,42.313362439668424,96.42857142857143,48.21764924992341,92.0739975306955,Green
Sensor_12,2023-01-07,99.99999999999997,47.763270253076996,44.16761567861016,95.23809523809524,56.15727351474429,91.11899499138492,Green
Sensor_13,2023-01-01,45.52576421427081,45.08639231083286,32.94815923305795,93.33333333333333,55.512981498437476,88.31523499384349,Green
Sensor_13,2023-01-02,97.59895722196596,49.3898809710085,53.430809648455515,96.66666666666667,50.66072448973367,92.5310537162592,Green
Sensor_13,2023-01-03,99.99999999999999,48.45141105838377,47.384336564653815,100.0,43.28381551396697,95.20238890885274,Green
Sensor_13,2023-01-04,99.99999999999999,48.80153621852187,38.80882798172517,100.0,57.90638548028656,95.35140535506777,Green
Sensor_13,2023-01-05,99.99999999999999,48.07101452469589,49.59028055510151,100.0,49.124879142025456,95.36896613095672,Green
Sensor_13,2023-01-06,99.99999999999999,42.451218146377485,50.249644022078115,97.36842105263158,52.16732587939499,92.84311941065468,Green
Sensor_13,2023-01-07,99.99999999999999,41.65664983168976,65.37534044602499,96.15384615384616,50.54545225185246,92.03147386812817,Green
Sensor_14,2023-01-01,32.19365829148159,48.39888632527101,52.3926808186302,96.875,59.61006502215581,92.00942194698614,Green
Sensor_14,2023-01-02,98.02356956936147,49.92392793161713,58.30083615897162,100.0,60.11437345524029,95.87665264298288,Green
Sensor_14,2023-01-03,99.99999999999999,49.689586780684465,51.71774548136441,95.83333333333333,49.87835692720075,91.77067336346971,Green
Sensor_14,2023-01-04,99.99999999999999,49.59293699293298,58.896464374127824,100.0,48.07821857773013,95.6281379436206,Green
Sensor_14,2023-01-05,99.99999999999999,44.017457033167204,57.84100094887543,100.0,61.628738402929216,95.6629588162817,Green
Sensor_14,2023-01-06,99.99999999999999,45.961420669522546,48.91051815112774,100.0,39.57463583129663,95.04270359015817,Green
Sensor_14,2023-01-07,99.99999999999999,60.10155375374004,55.804096053236655,100.0,45.73972424206952,95.97133262857362,Green
Sensor_15,2023-01-01,48.342700373064595,52.89222030127558,44.507266886493035,96.15384615384616,51.692569163558304,91.40900191560712,Green
Sensor_15,2023-01-02,96.55061926721531,43.68583075576349,46.58784578634335,92.85714285714286,50.133585192453005,88.67713019355047,Green
Sensor_15,2023-01-03,99.99999999999999,45.27680895702805,58.336078122825775,96.15384615384616,47.62753221198872,91.96365730638571,Green
Sensor_15,2023-01-04,99.99999999999999,57.63150931512716,62.04014288764509,100.0,58.63632313841516,96.29813506896235,Green
Sensor_15,2023-01-05,99.99999999999999,49.17338632727253,58.22818152171172,96.66666666666667,39.60761315149337,92.41256164655361,Green
Sensor_15,2023-01-06,99.99999999999999,40.14077330527907,44.42800279898651,100.0,51.031595252403946,94.93988087242874,Green
Sensor_15,2023-01-07,99.99999999999999,43.84118188351535,56.615322447410314,95.45454545454545,43.86676266982317,91.14753268557975,Green
Sensor_16,2023-01-01,39.26675533180589,54.60943278316894,47.18262700934095,100.0,54.7254096547874,94.94825176694023,Green
Sensor_16,2023-01-02,96.9605015405636,54.05498347111421,60.702618831973226,100.0,54.39920705812363,95.97270530530227,Green
Sensor_16,2023-01-03,99.99999999999999,44.20686862456702,56.92769328360347,94.44444444444444,49.72604709295169,90.39810230532393,Green
Sensor_16,2023-01-04,99.99999999999999,48.647033168662574,31.320370272596225,85.71428571428571,50.71132231453699,82.19689849068065,Green
Sensor_16,2023-01-05,99.99999999999999,48.19709054427544,48.36676813269361,100.0,62.00942031995885,95.63857281538259,Green
Sensor_16,2023-01-06,99.99999999999999,46.62624748996517,46.98823755652285,100.0,44.53818418420638,95.14044678243789,Green
Sensor_16,2023-01-07,99.99999999999999,45.84189273081199,61.94674995189032,95.83333333333333,50.470493823864196,91.84935396305538,Green
Sensor_17,2023-01-01,38.22577887640128,50.75686075726625,50.42302131961365,100.0,51.38967689062809,94.76260138336181,Green
Sensor_17,2023-01-02,97.59275823302784,47.376520535303065,50.27706191182155,95.0,40.818930494874024,90.650530734858,Green
Sensor_17,2023-01-03,99.99999999999999,52.462313755430394,55.64385787279955,100.0,51.80537507199347,95.76520006103289,Green
Sensor_17,2023-01-04,99.99999999999999,59.17157826850873,50.2077159119018,93.75,58.58932653905269,90.48710504918024,Green
Sensor_17,2023-01-05,99.99999999999999,49.51773621842607,53.8544164120214,100.0,40.8000105452102,95.3431051764713,Green
Sensor_17,2023-01-06,99.99999999999999,44.48513961189378,49.521107182473024,100.0,47.096196708605,95.16173723981919,Green
Sensor_17,2023-01-07,99.99999999999999,35.33579061914128,49.91843832215744,100.0,37.89096866870525,94.55486251815705,Green
Sensor_18,2023-01-01,33.943556950118975,47.051172096027855,56.36915180403432,96.66666666666667,36.75061989751544,91.3585456241189,Green
Sensor_18,2023-01-02,98.92854291305385,64.77727877163552,49.48520481963377,100.0,45.137470970523225,96.00587076492081,Green
Sensor_18,2023-01-03,99.99999999999999,47.29032614904717,63.86723876804565,93.75,59.69112417018431,90.29908868766267,Green
Sensor_18,2023-01-04,99.99999999999999,57.419649674803985,47.711417310237294,96.66666666666667,36.992186185605036,92.47711191285708,Green
Sensor_18,2023-01-05,99.99999999999999,50.77976352167661,50.866806710883054,100.0,48.614511384611234,95.5074715290245,Green
Sensor_18,2023-01-06,99.99999999999999,45.88939843628773,62.60987647307625,100.0,46.84178754757068,95.52110329055023,Green
Sensor_18,2023-01-07,99.99999999999999,48.95284399881887,41.16920700628974,94.44444444444444,58.93596466373666,90.45391289769945,Green
Sensor_19,2023-01-01,42.142844468263895,49.18730213401095,45.52268681653162,97.05882352941177,51.00013885777218,91.98349431759908,Green
Sensor_19,2023-01-02,94.50233336100723,49.04097222665177,74.18750240292427,100.0,34.73536656625366,95.58355211784547,Green
Sensor_19,2023-01-03,99.99999999999999,46.81406571035968,50.6078098695118,100.0,35.84685797177048,95.03533503907305,Green
Sensor_19,2023-01-04,99.99999999999999,35.8139249354816,46.063376457144486,100.0,46.39126788259707,94.67983781348144,Green
Sensor_19,2023-01-05,99.99999999999999,52.55585964041648,57.595554418963765,97.36842105263158,51.74668190869565,93.45318872138363,Green
Sensor_19,2023-01-06,99.99999999999999,49.45798433898809,45.05513530378771,96.15384615384616,47.67476483879467,91.84375851335507,Green
Sensor_19,2023-01-07,99.99999999999999,50.04675565005818,64.57495404848493,100.0,59.684867004372066,96.0429289517126,Green
Sensor_2,2023-01-01,46.60588580913061,47.82387449146446,38.92391088774904,100.0,55.816232790322516,94.57464788456856,Green
Sensor_2,2023-01-02,97.68231231053441,57.11543907793196,47.489801004369646,95.83333333333333,54.11482724199005,92.06966351074281,Green
Sensor_2,2023-01-03,99.99999999999999,52.961763581334864,55.11945710111243,100.0,58.72130316193472,95.93219297419778,Green
Sensor_2,2023-01-04,99.99999999999999,46.329300730675335,43.59151797083229,100.0,53.066713570171,95.24216083944626,Green
Sensor_2,2023-01-05,99.99999999999999,50.91270209034668,42.303470915608976,100.0,52.36661003711287,95.40050679868929,Green
Sensor_2,2023-01-06,99.99999999999999,51.15174531351061,49.73323381102818,95.83333333333333,53.89767430378959,91.88104751220969,Green
Sensor_2,2023-01-07,99.99999999999999,44.60111562452194,53.35473818451681,93.75,51.869065964315105,89.7588823693935,Green
Sensor_20,2023-01-01,42.67757358928803,49.62423097631358,52.86864702118594,97.22222222222223,43.271383517531596,92.15089553299846,Green
Sensor_20,2023-01-02,96.99275599628946,48.520731479213055,44.665275425407145,100.0,63.91911004283934,95.57193825173528,Green
Sensor_20,2023-01-03,99.99999999999999,54.03213220035469,45.34651719682965,94.11764705882354,53.673518971735895,90.36413428717634,Green
Sensor_20,2023-01-04,99.99999999999999,63.568731711774426,48.4790543646794,100.0,52.93507630829527,96.11951769151295,Green
Sensor_20,2023-01-05,99.99999999999999,51.68920481305665,61.466679383232155,91.66666666666667,58.40296008835597,88.54184874807385,Green
Sensor_20,2023-01-06,99.99999999999999,51.63901484847651,46.601559175501706,95.83333333333333,48.04304307836831,91.69751512265758,Green
Sensor_20,2023-01-07,99.99999999999999,51.48427833648536,45.70007137033919,100.0,45.51302096435813,95.3490097319544,Green
Sensor_21,2023-01-01,33.51271516798223,45.085926489076144,46.40983283013807,94.44444444444444,48.71348841504161,89.31375384654785,Green
Sensor_21,2023-01-02,97.17685848519113,50.265843446355255,47.658536890589254,96.875,43.44891533966155,92.4543682163719,Green
Sensor_21,2023-01-03,99.99999999999999,39.81642851552127,68.90004694553215,100.0,54.08576382954486,95.56056001362926,Green
Sensor_21,2023-01-04,99.99999999999999,50.2229887881115,58.614330971686506,93.33333333333333,54.06101856371721,89.80678709586897,Green
Sensor_21,2023-01-05,99.99999999999999,55.411514373071086,62.261166102551925,100.0,34.27081479824958,95.65170331168972,Green
Sensor_21,2023-01-06,99.99999999999999,54.67439765461358,37.75190461115947,100.0,53.80087408411725,95.49523841928203,Green
Sensor_21,2023-01-07,99.99999999999999,41.24265198427274,43.606862258948894,100.0,47.97456661915297,94.90059157234823,Green
Sensor_22,2023-01-01,38.573105760651075,49.134388311182526,55.41067855163493,97.61904761904762,52.740301782356774,92.70561331755168,Green
Sensor_22,2023-01-02,95.4390529392669,45.50756337597372,51.662584035935865,100.0,53.19242580508207,95.33624163259553,Green
Sensor_22,2023-01-03,99.99999999999999,48.79589296672632,51.643985426414574,100.0,41.42904754720273,95.27413656199839,Green
Sensor_22,2023-01-04,99.99999999999999,59.21786407354127,48.27974840926486,95.0,60.41810562193407,91.6070590023126,Green
Sensor_22,2023-01-05,99.99999999999999,41.40917935299237,47.79876726130795,100.0,59.34617210363603,95.26289099040049,Green
Sensor_22,2023-01-06,99.99999999999997,51.47272140638831,45.64829122257976,97.61904761904762,58.72742854739894,93.5118546665421,Green
Sensor_22,2023-01-07,99.99999999999999,47.988557490620785,44.28859442032931,97.05882352941177,53.03851727284492,92.69387954239119,Green
Sensor_23,2023-01-01,42.681957296401755,50.03346976429605,45.98992896107556,100.0,42.899520227943015,94.49276436911764,Green
Sensor_23,2023-01-02,98.79692562378301,53.16337698072032,53.34850054390045,96.66666666666667,49.73530731409813,92.69156487935135,Green
Sensor_23,2023-01-03,99.99999999999999,52.80260995962912,47.74104006273724,100.0,48.69156936576071,95.52698478999129,Green
Sensor_23,2023-01-04,99.99999999999999,49.214013481737986,59.406030057496146,100.0,44.77148390350546,95.54804089472697,Green
Sensor_23,2023-01-05,99.99999999999999,45.9016217699833,41.51262889441555,90.9090909090909,49.57279708420859,86.94317473878091,Green
Sensor_23,2023-01-06,99.99999999999999,41.220725741612696,38.158784898714266,100.0,60.48927639917657,95.0575423909118,Green
Sensor_23,2023-01-07,99.99999999999999,53.74661400575305,44.94220315332549,100.0,41.80429482572227,95.34805220057584,Green
Sensor_24,2023-01-01,39.52276197962645,44.77476899017045,45.115358803131144,100.0,47.042741526037304,94.29172809544481,Green
Sensor_24,2023-01-02,98.93026262314663,51.867835926293246,57.72088841887255,97.05882352941177,46.7184731531892,93.01996076881379,Green
Sensor_24,2023-01-03,99.99999999999999,47.63318463904455,50.89929602491184,94.44444444444444,59.82823004966441,90.64039022070895,Green
Sensor_24,2023-01-04,99.99999999999999,45.9683219317155,62.99926160730146,100.0,48.967905011810686,95.58185017518018,Green
Sensor_24,2023-01-05,99.99999999999999,52.47060727120293,46.00335211450936,96.875,44.63722796445488,92.57759242046897,Green
Sensor_24,2023-01-06,99.99999999999999,38.35412063563422,63.821210285356315,100.0,54.4123916411592,95.38545075905004,Green
Sensor_24,2023-01-07,99.99999999999999,46.47710379022531,35.57531667578524,96.66666666666667,37.14858432464112,91.71299590320606,Green
Sensor_25,2023-01-01,43.58600959014982,55.11733321893689,41.05509063734431,100.0,53.737032628087974,94.86245346351606,Green
Sensor_25,2023-01-02,92.143000150332,56.858947503183714,59.10421601410728,100.0,50.49621215281897,95.90989547000638,Green
Sensor_25,2023-01-03,99.99999999999999,42.75899954931226,57.312716827434166,95.83333333333333,56.2488178780571,91.73606741178655,Green
Sensor_25,2023-01-04,99.99999999999999,48.789863466867104,65.9118787236695,100.0,49.18421691879247,95.77968969064881,Green
Sensor_25,2023-01-05,99.99999999999999,63.50269501152903,54.84729308184829,96.875,49.880487151869374,93.39206472567847,Green
Sensor_25,2023-01-06,99.99999999999999,48.956268570109685,51.4855083489644,96.875,33.17909935006473,92.28799712476062,Green
Sensor_25,2023-01-07,99.99999999999999,49.739653144574135,55.1887128085388,100.0,41.87596955905469,95.40824187261083,Green
Sensor_26,2023-01-01,46.01927717272543,62.80257217190505,64.66118678757718,100.0,61.714167450948736,95.96267360486908,Green
Sensor_26,2023-01-02,96.09165782322002,57.77759115876337,47.97200442525006,100.0,55.7170582671764,95.86274050545178,Green
Sensor_26,2023-01-03,99.99999999999999,54.68721536677407,48.06736150345075,100.0,45.25962009198449,95.54056113653614,Green
Sensor_26,2023-01-04,99.99999999999999,58.549230866729786,55.859681451593005,96.42857142857143,39.89678873216525,92.56816040334631,Green
Sensor_26,2023-01-05,99.99999999999999,56.64256278090713,60.21856440346757,100.0,51.3143677913711,96.04590097974483,Green
Sensor_26,2023-01-06,99.99999999999999,51.9620609072277,37.041167208131945,100.0,60.1894748934164,95.5030023861406,Green
Sensor_26,2023-01-07,99.99999999999999,50.35660521770627,47.61414276469212,96.875,56.397013874810945,92.7875107515143,Green
Sensor_27,2023-01-01,44.12221142359766,62.1130914007208,46.417281367621655,100.0,52.53663522253188,95.27750352376216,Green
Sensor_27,2023-01-02,95.57019110045374,44.02004369306419,42.61293969048536,93.75,42.96726431021427,89.22559481245789,Green
Sensor_27,2023-01-03,99.99999999999999,52.77994389715335,33.7338638822026,100.0,59.715430439811165,95.45218301951341,Green
Sensor_27,2023-01-04,99.99999999999999,46.63986539008602,33.81458032952655,95.0,57.19656263342023,90.63966821394946,Green
Sensor_27,2023-01-05,99.99999999999999,42.02332608365714,52.08364185274012,100.0,57.24572445409402,95.34165159577273,Green
Sensor_27,2023-01-06,99.99999999999999,43.65187038707056,55.222266394377556,96.15384615384616,59.76304211687347,92.09462707014721,Green
Sensor_27,2023-01-07,99.99999999999999,52.98288280347817,58.209163556333834,100.0,59.97704793703148,96.03305834663232,Green
Sensor_28,2023-01-01,42.598457013042704,57.46925033179842,64.29274707526177,100.0,48.69304259693549,95.37727347338858,Green
Sensor_28,2023-01-02,99.15737429163703,43.84779606525184,49.4194261932504,100.0,50.42096325339754,95.19557455073931,Green
Sensor_28,2023-01-03,99.99999999999999,44.935597996990715,60.36283345823087,93.33333333333333,48.75420560648112,89.49148638554938,Green
Sensor_28,2023-01-04,99.99999999999999,44.942447875868,50.20898431386357,100.0,41.71192967353487,95.07585550373776,Green
Sensor_28,2023-01-05,99.99999999999999,51.56772639289099,49.571521880976874,93.75,45.78005736002295,89.84336710741488,Green
Sensor_28,2023-01-06,99.99999999999999,47.250781535489494,61.72672787635573,100.0,49.11958453994648,95.61295091748634,Green
Sensor_28,2023-01-07,99.99999999999999,51.675637862174675,51.6778315855733,100.0,52.27591404406722,95.64915806135222,Green
Sensor_29,2023-01-01,38.19458120311437,54.18616579389854,57.33328767541025,100.0,41.03255629465165,94.83966519211927,Green
Sensor_29,2023-01-02,97.5958501146079,46.25016326588021,41.6126082761488,93.75,47.46024461141248,89.4297718220748,Green
Sensor_29,2023-01-03,99.99999999999997,48.52677906179123,52.99768214613573,100.0,53.07163201529866,95.55756864029237,Green
Sensor_29,2023-01-04,99.99999999999999,48.7555299554229,54.53983155990098,100.0,53.13613289250672,95.60487058401993,Green
Sensor_29,2023-01-05,99.99999999999999,48.28611222385374,58.05853868317702,96.66666666666667,49.1810126819472,92.58631784067056,Green
Sensor_29,2023-01-06,99.99999999999999,39.80979445111848,48.64076512478803,100.0,55.87492014994762,95.1324249115156,Green
Sensor_29,2023-01-07,99.99999999999999,42.56213528778799,44.83411272475558,100.0,50.058838466141836,95.03497988572704,Green
Sensor_3,2023-01-01,46.45429606110111,40.95713681195628,46.16866652054213,94.73684210526316,51.91666583134373,89.62616036186768,Green
Sensor_3,2023-01-02,99.99999999999999,47.72251681830525,47.51691479891951,100.0,53.01627460416876,95.39379074718921,Green
Sensor_3,2023-01-03,99.99999999999999,59.227585204419086,52.765033901150275,100.0,45.08623457727528,95.84733959096293,Green
Sensor_3,2023-01-04,99.99999999999999,52.85176089616782,42.972089156923374,93.75,54.12292461863445,89.93718788770141,Green
Sensor_3,2023-01-05,99.99999999999999,52.532153686014674,47.84497176474725,100.0,40.891190467831024,95.34039890333399,Green
Sensor_3,2023-01-06,99.99999999999999,49.10231074789452,58.17136724630955,100.0,54.69557177766337,95.73964853075121,Green
Sensor_3,2023-01-07,99.99999999999999,54.28352233828884,45.78093251296667,95.45454545454545,54.06013579379703,91.59305374604025,Green
Sensor_30,2023-01-01,43.23488157723687,58.47670013465054,44.37448922056463,97.36842105263158,45.14057409389831,92.52922289160794,Green
Sensor_30,2023-01-02,95.9557154859105,41.80058766249529,43.23788345441029,93.75,72.07187959128281,89.80646182956043,Green
Sensor_30,2023-01-03,99.99999999999999,45.95747989184918,41.07960166416407,97.05882352941177,55.39446381104381,92.58272271187985,Green
Sensor_30,2023-01-04,99.99999999999999,58.866404374949006,58.656242351850686,97.05882352941177,49.74200897353824,93.43547958856489,Green
Sensor_30,2023-01-05,99.99999999999999,49.94301251802283,54.48964900608804,95.83333333333333,70.94458722810492,92.3239295795812,Green
Sensor_30,2023-01-06,99.99999999999999,43.22316231444294,50.417246522334544,87.5,39.13228388684795,83.73576822797656,Green
