Sensor_ID,Date,Schedule_Normalized,Cost_Normalized,Utilization_Normalized,Safety_Normalized,Risk_Normalized,Composite_Score,Traffic_Light
Sensor_30,2023-01-07,99.99999999999999,42.85618153956013,64.53607862301124,96.875,48.20198372169661,92.65902173985694,Green
Sensor_31,2023-01-01,39.012477898128154,49.99951348989787,48.222192733177515,100.0,54.27373266931437,94.75357340927916,Green
Sensor_31,2023-01-02,99.7689684394054,56.80681125082514,42.08170091901455,100.0,47.936718845053875,95.55425813079447,Green
Sensor_31,2023-01-03,99.99999999999999,51.63387487949429,56.8152149170279,94.11764705882354,52.26158625833873,90.4905315718553,Green
Sensor_31,2023-01-04,99.99999999999999,36.36844058592333,54.7303057881577,100.0,50.97270398601295,95.00884211071362,Green
Sensor_31,2023-01-05,99.99999999999999,49.34117222055135,43.17396972070722,100.0,36.43083378771016,94.98918306605022,Green
Sensor_31,2023-01-06,99.99999999999999,46.98286096826108,51.705184235992284,95.0,49.858386742819384,90.90212839814563,Green
Sensor_31,2023-01-07,99.99999999999999,52.59715237215763,51.19293504554801,96.15384615384616,46.807210713243684,92.10571967151722,Green
Sensor_32,2023-01-01,27.57485673512908,43.73192314864352,56.61648783132125,100.0,46.17228493397647,94.33742703693162,Green
Sensor_32,2023-01-02,98.03489080467831,55.227694354446804,53.719655407871095,100.0,47.58628537493328,95.7227492799571,Green
Sensor_32,2023-01-03,99.99999999999999,47.73041918060639,42.64234328264175,100.0,61.82716749883896,95.48130889991445,Green
Sensor_32,2023-01-04,99.99999999999999,54.46775115816998,53.53805089833019,91.30434782608695,47.65535163488757,87.91346894181089,Green
Sensor_32,2023-01-05,99.99999999999999,50.9113734103015,51.46421210822492,100.0,60.70575638867341,95.80143118551543,Green
Sensor_32,2023-01-06,99.99999999999999,49.33443449330469,50.466114115379035,96.66666666666667,50.644335201613075,92.49062563097769,Green
Sensor_32,2023-01-07,99.99999999999999,59.20655383056972,41.92025600014261,96.42857142857143,50.93924732458155,92.52561366197355,Green
Sensor_33,2023-01-01,39.04155477726836,52.80483070353437,43.141698111545026,96.875,60.46013443858436,92.09921885551893,Green
Sensor_33,2023-01-02,99.66806699228536,55.16679472937331,50.998998725455756,97.5,54.65495642313216,93.59657223109714,Green
Sensor_33,2023-01-03,99.99999999999999,51.38201340836445,52.490345220543674,97.22222222222223,53.5532026235829,93.19277103896863,Green
Sensor_33,2023-01-04,99.99999999999999,47.211438463995016,39.05830093360446,100.0,56.77139067919949,95.26065029707148,Green
Sensor_33,2023-01-05,99.99999999999999,43.76652651176888,37.56787613791434,100.0,53.66425244018739,95.00236949275615,Green
Sensor_33,2023-01-06,99.99999999999999,51.50816102468203,46.66006727276366,94.44444444444444,57.190925443170045,90.6550226381754,Green
Sensor_33,2023-01-07,99.99999999999999,54.667504370507956,44.98341282104382,100.0,42.444767644170106,95.40452337278731,Green
Sensor_34,2023-01-01,48.697440843318056,49.719539930377984,46.3308197477017,95.83333333333333,59.0622715986651,91.19427069568125,Green
Sensor_34,2023-01-02,97.885541895662,47.14075046630364,58.80502913181245,97.5,57.193988959368845,93.454429904043,Green
Sensor_34,2023-01-03,99.99999999999999,52.999719319727056,56.57393766930692,100.0,51.438249546589425,95.80229695474273,Green
Sensor_34,2023-01-04,99.99999999999999,50.986920715485084,41.96368273488769,100.0,57.25447234054184,95.50683453085256,Green
Sensor_34,2023-01-05,99.99999999999999,51.70197431319443,59.696181105239205,100.0,55.90915213487402,95.91814687754128,Green
Sensor_34,2023-01-06,99.99999999999999,50.25962187050034,44.98161558153002,100.0,52.736084489768054,95.44174231316714,Green
Sensor_34,2023-01-07,99.99999999999999,39.969628757399015,59.10091293766175,100.0,36.47387864039023,94.94128370285272,Green
Sensor_35,2023-01-01,34.807878892492596,58.529964276902405,50.73726532554803,100.0,50.11009965755689,95.0427528280539,Green
Sensor_35,2023-01-02,95.02886730664837,49.81035189381209,49.09054606637344,97.5,34.922589726372976,92.8065812668062,Green
Sensor_35,2023-01-03,99.99999999999999,54.517596002838715,54.22821340700493,100.0,58.04034390246862,95.96538937518827,Green
Sensor_35,2023-01-04,99.99999999999999,46.188768204497265,44.89441308920105,100.0,41.3473411220318,95.00017787800363,Green
Sensor_35,2023-01-05,99.99999999999999,47.084606272478155,29.993580336344188,100.0,42.10405579302737,94.71268723434267,Green
Sensor_35,2023-01-06,99.99999999999999,51.22504527498443,38.40083622722007,96.875,63.7684285946514,92.78035901965161,Green
Sensor_35,2023-01-07,99.99999999999999,51.04128735708238,49.66811865751645,97.5,39.70715549811082,93.04736256716849,Green
Sensor_36,2023-01-01,22.301404198169863,54.815412927782894,50.66555115948914,100.0,54.06475558862974,94.80420516604659,Green
Sensor_36,2023-01-02,98.83074580443753,46.936240486294906,48.238818635190654,96.15384615384616,54.42141937710296,91.9430965648046,Green
Sensor_36,2023-01-03,99.99999999999999,49.583043868864245,52.79975655546377,100.0,49.26592581813478,95.51367508487952,Green
Sensor_36,2023-01-04,99.99999999999999,53.90908303893326,44.94740183262536,96.875,37.70701361449065,92.45999321882262,Green
Sensor_36,2023-01-05,99.99999999999999,58.36778510143901,48.96828606046651,100.0,37.14225988682818,95.54107438541836,Green
Sensor_36,2023-01-06,99.99999999999999,52.2497151924305,51.72934231617514,95.83333333333333,46.31813017371616,91.80413067488037,Green
Sensor_36,2023-01-07,99.99999999999999,53.2188388408848,59.58651063450525,97.22222222222223,56.641972767699315,93.50867204392006,Green
Sensor_37,2023-01-01,40.492909228428104,50.395710421003436,58.30530617781915,89.28571428571429,54.022193500859764,85.4092798691299,Green
Sensor_37,2023-01-02,97.67022288472515,55.41584611075092,47.919156949986444,100.0,51.84080534311789,95.68881847382711,Green
Sensor_37,2023-01-03,99.99999999999999,59.711138319472774,55.69446486174267,88.23529411764706,38.44639777021956,85.23551781276872,Green
Sensor_37,2023-01-04,99.99999999999999,63.80838576591105,40.799791482455575,100.0,43.81537797712507,95.74574866212228,Green
Sensor_37,2023-01-05,99.99999999999999,45.6076442914053,43.36651109497266,96.875,58.35610518481897,92.5223620165429,Green
Sensor_37,2023-01-06,99.99999999999999,55.819648460950795,32.962297213321904,100.0,61.75297973013664,95.61586350668314,Green
Sensor_37,2023-01-07,99.99999999999999,57.76495608026363,43.89167210851271,97.36842105263158,38.63333920299235,93.07071783482132,Green
Sensor_38,2023-01-01,44.27860051405985,45.306954508066525,44.67444501304148,100.0,58.63265714657923,94.62946125933749,Green
Sensor_38,2023-01-02,95.8650412831247,51.14895120950683,48.19749816857386,100.0,44.96814071955045,95.32615008152584,Green
Sensor_38,2023-01-03,99.99999999999999,45.27341299415368,44.02702984311714,100.0,40.10058113692961,94.91109707450126,Green
Sensor_38,2023-01-04,99.99999999999999,48.257439244752256,47.24997730670856,97.05882352941177,41.43731958497777,92.51114745332552,Green
Sensor_38,2023-01-05,99.99999999999999,60.75394550365798,48.46884746886484,100.0,44.19874606276662,95.79581141495555,Green
Sensor_38,2023-01-06,99.99999999999999,51.86437232569555,51.68317110776992,93.33333333333333,44.960535466092715,89.51314294842066,Green
Sensor_38,2023-01-07,99.99999999999999,39.006071123160304,57.70836764642878,100.0,44.51656962337792,95.04864507080013,Green
Sensor_39,2023-01-01,33.29530588532733,48.370594407935606,61.767687943846624,100.0,56.39602761867903,94.96868701787999,Green
Sensor_39,2023-01-02,97.4986071732762,54.783093695702334,47.619651424743786,100.0,51.058469968999425,95.63376922646461,Green
Sensor_39,2023-01-03,99.99999999999999,50.17592777985731,54.74719657894497,96.42857142857143,58.24320062134792,92.58592471177248,Green
Sensor_39,2023-01-04,99.99999999999999,42.23127178040635,35.077668570593694,96.66666666666667,62.16180592763377,92.07992786386849,Green
Sensor_39,2023-01-05,99.99999999999999,56.32846218055654,57.807621797564906,100.0,54.90141929946954,96.05754730501715,Green
Sensor_39,2023-01-06,99.99999999999999,47.08905845430099,43.55928998590901,100.0,54.895441645231415,95.31671737587168,Green
Sensor_39,2023-01-07,99.99999999999999,48.52667667736374,39.28585567597181,100.0,51.940806869586396,95.2148723066679,Green
Sensor_4,2023-01-01,35.60182157308477,42.34026982322738,42.362154236180004,100.0,40.68794808833479,93.92499272182653,Green
Sensor_4,2023-01-02,98.6083719370155,42.305838554716544,39.066776205717744,92.3076923076923,52.88038910306778,88.03791059942749,Green
Sensor_4,2023-01-03,99.99999999999999,52.574709681274626,44.288264254810905,96.875,42.82708735311585,92.50150766664368,Green
Sensor_4,2023-01-04,99.99999999999999,51.650812026046054,54.367606867349934,100.0,49.724199968086836,95.6523595338428,Green
Sensor_4,2023-01-05,99.99999999999999,46.83257650983257,53.2134091566687,100.0,34.221135779187726,95.05952519697942,Green
Sensor_4,2023-01-06,99.99999999999999,52.478508980560946,60.254067368958566,93.75,49.88311656401807,90.2239813218291,Green
Sensor_4,2023-01-07,99.99999999999999,56.0587317329964,55.00545762477074,100.0,50.74756917595057,95.88652132981234,Green
Sensor_40,2023-01-01,34.812658475185586,60.20263489946636,60.723846920151644,90.0,38.05304712983735,86.10677247325484,Green
Sensor_40,2023-01-02,97.65784375408481,57.48088818065287,48.578655221900014,100.0,43.22857827010675,95.60045601592202,Green
Sensor_40,2023-01-03,99.99999999999999,43.840906656362975,54.456624867314055,93.33333333333333,41.916345518199044,89.1510840854976,Green
Sensor_40,2023-01-04,99.99999999999999,47.18640215848551,49.13093745927111,100.0,39.29873705834024,95.09606581909087,Green
Sensor_40,2023-01-05,99.99999999999999,54.31840951383357,60.32210852466787,96.15384615384616,64.26744145117593,92.7894981785705,Green
Sensor_40,2023-01-06,99.99999999999999,56.32680648027856,51.78520131477409,100.0,70.76575364466353,96.2781065504172,Green
Sensor_40,2023-01-07,99.99999999999999,54.286187485182275,43.38798715250256,100.0,41.33866227450473,95.32557011799443,Green
Sensor_41,2023-01-01,42.658692100396095,52.144791432792864,44.90355501261513,100.0,42.148284650491604,94.54427994349794,Green
Sensor_41,2023-01-02,96.22416319889068,51.81420113368804,44.01746549499274,100.0,48.03191098747187,95.33324370768054,Green
Sensor_41,2023-01-03,99.99999999999999,48.563411559830946,63.73449184263969,100.0,63.25485928882974,96.03845668542209,Green
Sensor_41,2023-01-04,99.99999999999999,50.34386547882723,51.922842911933934,95.45454545454545,54.2557811122997,91.56414658346272,Green
Sensor_41,2023-01-05,99.99999999999999,57.39565583571029,51.84373605297592,95.0,34.492526149808526,91.02023749428261,Green
Sensor_41,2023-01-06,99.99999999999999,49.76794589112996,55.93439309303218,96.15384615384616,42.688846737566976,91.99599565371946,Green
Sensor_41,2023-01-07,99.99999999999999,48.37620920341853,52.2448673342402,100.0,57.28731493922895,95.62909277687298,Green
Sensor_42,2023-01-01,49.996551470449994,45.17421668961456,51.399128537307256,96.66666666666667,47.90751277986622,91.62017401375114,Green
Sensor_42,2023-01-02,94.7034450173798,41.68434132611274,50.28305379937631,95.45454545454545,46.34310368124957,90.89299802430773,Green
Sensor_42,2023-01-03,99.99999999999999,50.808479443563,35.499299367086884,93.75,43.178429636349364,89.42518294459104,Green
Sensor_42,2023-01-04,99.99999999999999,49.912501579388376,42.403136737520455,100.0,41.518077529453436,95.11219394881144,Green
Sensor_42,2023-01-05,99.99999999999999,53.70557275941077,47.319370000758845,100.0,49.64998689102133,95.57916802962892,Green
Sensor_42,2023-01-06,99.99999999999999,54.812939968497766,45.94146608879702,100.0,55.23984914477477,95.72340362790011,Green
Sensor_42,2023-01-07,99.99999999999999,50.32299336189815,47.110716954306014,94.11764705882354,41.26575359089825,89.9583608920058,Green
Sensor_43,2023-01-01,49.281403937849376,53.23206214038464,57.61928494905984,100.0,45.08741583062658,95.03875274928158,Green
Sensor_43,2023-01-02,96.58274294421322,42.131095677701204,48.24555430493986,96.42857142857143,50.70772575431808,91.86251195654042,Green
Sensor_43,2023-01-03,99.99999999999999,59.264665431929906,64.89212217232023,96.15384615384616,53.79320063846129,92.87771727978203,Green
Sensor_43,2023-01-04,99.99999999999999,57.83479210627739,65.58748742442134,96.66666666666667,49.12054539005843,93.18404373760468,Green
Sensor_43,2023-01-05,99.99999999999999,47.47776601141685,53.706324853720496,96.15384615384616,53.84368565636681,92.09558857128991,Green
Sensor_43,2023-01-06,99.99999999999999,55.66098786161136,50.83279775369333,100.0,64.03453286268504,96.07375249547373,Green
Sensor_43,2023-01-07,99.99999999999999,48.934171235212844,30.52720943824164,100.0,61.188347454282656,95.24027585872663,Green
Sensor_44,2023-01-01,45.0815632878484,55.936542410178305,43.0460358391795,97.72727272727273,51.01697618184157,92.86437489962726,Green
Sensor_44,2023-01-02,98.76539359457044,39.77511656370733,47.06532890542423,100.0,53.230225993025286,95.01854062296017,Green
Sensor_44,2023-01-03,99.99999999999999,53.70366327906441,51.69064768281253,100.0,47.19419135229153,95.62444441845713,Green
Sensor_44,2023-01-04,99.99999999999999,58.620786652568704,49.323628801099694,93.33333333333333,57.20027309249492,90.03697510303085,Green
Sensor_44,2023-01-05,99.99999999999999,44.4061993122044,52.448951734775136,100.0,46.192446428979046,95.20541848259754,Green
Sensor_44,2023-01-06,99.99999999999999,40.902845683662775,58.54926521559306,100.0,70.38543547023714,95.73934693435157,Green
Sensor_44,2023-01-07,99.99999999999999,43.26808313387963,60.017866557856664,100.0,44.29144713006329,95.28664168547452,Green
Sensor_45,2023-01-01,31.43829214035747,52.56345565373468,56.61819166254904,94.44444444444444,48.84021287199042,89.85874191854687,Green
Sensor_45,2023-01-02,98.22010280163882,45.46936978073762,49.370073127765814,100.0,38.96728761443299,94.9946993908654,Green
Sensor_45,2023-01-03,99.99999999999999,35.846524609336896,56.358993314130174,100.0,43.00923573519879,94.8426187317903,Green
Sensor_45,2023-01-04,99.99999999999999,45.22975382467116,39.55012487846039,100.0,60.24832660638618,95.26269024011884,Green
Sensor_45,2023-01-05,99.99999999999999,56.65755036332264,46.8159612342096,96.42857142857143,51.29992227363626,92.53353460367168,Green
Sensor_45,2023-01-06,99.99999999999999,54.86520630107637,53.09605566477133,95.45454545454545,28.69204516801855,91.21260941495031,Green
Sensor_45,2023-01-07,99.99999999999999,47.35102941486823,57.75375318099172,90.0,51.102839225879016,86.60265556359107,Green
Sensor_46,2023-01-01,28.870482599890522,59.565923011460455,52.047246477901666,93.18181818181819,50.45370331999893,88.93592023411406,Green
Sensor_46,2023-01-02,96.82102407134596,38.94920004541017,49.288291498061945,100.0,64.57637788216172,95.26549184663396,Green
Sensor_46,2023-01-03,99.99999999999999,48.35932998208576,59.970240225280406,95.83333333333333,47.57345809015911,91.84998732272054,Green
Sensor_46,2023-01-04,99.99999999999999,51.82279585436286,58.55001577402262,94.44444444444444,53.02087544794707,90.84934444271481,Green
Sensor_46,2023-01-05,99.99999999999999,48.23528565004592,30.733204154923868,100.0,35.82481707127116,94.63856190615728,Green
Sensor_46,2023-01-06,99.99999999999999,59.73369154337189,60.50647243010578,87.5,61.61753993706605,85.21401455282349,Green
Sensor_46,2023-01-07,99.99999999999999,51.235850199243245,59.63289657836992,96.15384615384616,36.11973760581953,91.99782845948393,Green
Sensor_47,2023-01-01,31.86175814314303,44.85930095797851,45.12682051391242,93.75,55.93420521581864,88.7937445716151,Green
Sensor_47,2023-01-02,95.46291073629169,45.384340353944516,55.17694462683616,100.0,56.30502902402941,95.48293121726437,Green
Sensor_47,2023-01-03,99.99999999999999,50.430059382404075,62.19751824576619,100.0,57.73876233711659,95.96087272120957,Green
Sensor_47,2023-01-04,99.99999999999999,52.09052072461111,54.43527278841841,100.0,56.595630864849014,95.82937344467223,Green
Sensor_47,2023-01-05,99.99999999999999,61.2459008622225,51.74770486924717,97.05882352941177,58.73630636855588,93.5856905506115,Green
Sensor_47,2023-01-06,99.99999999999999,50.892115061899936,58.18105000584973,100.0,57.24748405520689,95.87742734551306,Green
Sensor_47,2023-01-07,99.99999999999999,54.36355076320756,46.03892834013019,97.05882352941177,53.777290168615735,93.03486307133848,Green
Sensor_48,2023-01-01,39.07264895909982,44.34774122028588,58.78097312418542,100.0,42.667646771643795,94.48363896442719,Green
Sensor_48,2023-01-02,96.95510114054248,56.32005636126583,46.98690900666677,100.0,41.159435830481,95.45598337461811,Green
Sensor_48,2023-01-03,99.99999999999999,54.02747337278628,54.33386638859462,96.15384615384616,49.149936755659034,92.29515176168917,Green
Sensor_48,2023-01-04,99.99999999999999,55.582799931725496,54.66419372297036,92.85714285714286,51.372427352867994,89.4659888658006,Green
Sensor_48,2023-01-05,99.99999999999999,41.62141912669559,51.52281522118468,100.0,63.38414646347876,95.45004480937422,Green
Sensor_48,2023-01-06,99.99999999999999,51.232703693578515,47.498682003044046,95.83333333333333,47.53734576372933,91.68870122190562,Green
Sensor_48,2023-01-07,99.99999999999999,51.65266349457036,42.89743533314599,100.0,58.174584574407284,95.57892955665858,Green
Sensor_49,2023-01-01,36.9869288318253,47.02357199654166,48.24257317921518,100.0,57.60502765184254,94.6710358031389,Green
Sensor_49,2023-01-02,95.75162247688382,57.60082853294325,54.39882546439423,100.0,52.16599148745667,95.91853082638778,Green
Sensor_49,2023-01-03,99.99999999999999,48.487473160989445,57.86701835018571,100.0,56.87382715957555,95.75465828732784,Green
Sensor_49,2023-01-04,99.99999999999999,53.156600961747195,43.71501436609866,100.0,48.156627822113656,95.43751792272838,Green
Sensor_49,2023-01-05,99.99999999999999,51.46473432222131,47.53254392276244,93.18181818181819,53.7427733779267,89.46273292495991,Green
Sensor_49,2023-01-06,99.99999999999999,50.8302732129296,38.959908699649894,100.0,67.45717328945626,95.66185731255364,Green
Sensor_49,2023-01-07,99.99999999999999,51.46482521693452,43.72592212572122,100.0,49.7253031534867,95.39805360864223,Green
Sensor_5,2023-01-01,52.915651224164066,50.24710562726507,45.262026964880434,96.15384615384616,51.66038851120436,91.36695345339847,Green
Sensor_5,2023-01-02,97.12349750127906,54.559089100586704,44.76421598916078,100.0,41.13104121541937,95.327736934405,Green
Sensor_5,2023-01-03,99.99999999999999,51.27016475493145,70.34162415870942,100.0,41.84888264094587,95.82611050860179,Green
Sensor_5,2023-01-04,99.99999999999999,44.28039830680312,56.841762480510496,100.0,59.54314682073758,95.60424705038693,Green
Sensor_5,2023-01-05,99.99999999999999,49.43678335482398,46.88760516897209,100.0,48.841792500162,95.36084524283476,Green
Sensor_5,2023-01-06,99.99999999999999,49.58697320265814,64.55410609520445,100.0,54.97073524969069,95.91504216839398,Green
Sensor_5,2023-01-07,99.99999999999999,49.24702250932186,54.56133148308589,88.88888888888889,41.36487461770253,85.39589678117957,Green
Sensor_50,2023-01-01,33.043168994786264,52.60409296322392,52.92251168714138,100.0,57.77196965825556,94.98056957077911,Green
Sensor_50,2023-01-02,96.49421846448111,59.00374390894156,47.505809159910015,100.0,58.11121248747239,95.96603993103282,Green
Sensor_50,2023-01-03,99.99999999999997,52.852826362961736,48.580324672994344,100.0,49.4937846008533,95.56682370658079,Green
Sensor_50,2023-01-04,99.99999999999999,43.27951322545844,64.66265449620722,100.0,47.73997993159972,95.47277491031846,Green
Sensor_50,2023-01-05,99.99999999999999,48.47523794954269,57.84730805702774,100.0,54.21017102728407,95.69323318714707,Green
Sensor_50,2023-01-06,99.99999999999999,51.569383510395646,45.05973208592135,97.91666666666667,49.07498777285767,93.55048544229133,Green
Sensor_50,2023-01-07,99.99999999999999,51.37406558840258,47.24091524117804,95.83333333333333,42.972487264544604,91.58547997670244,Green
Sensor_51,2023-01-01,41.56718270549043,53.51030206188393,54.348227942860326,98.14814814814815,50.57881472962032,93.33988697789506,Green
Sensor_51,2023-01-02,97.72573337922596,54.89804372600379,41.009242594615515,100.0,57.614007244768615,95.63768296780364,Green
Sensor_51,2023-01-03,99.99999999999999,54.31170120727317,58.53446142689269,92.3076923076923,45.284830078613396,88.86806083929832,Green
Sensor_51,2023-01-04,99.99999999999999,50.968617522536306,58.453682901346895,96.42857142857143,46.801941447872316,92.44736373040203,Green
Sensor_51,2023-01-05,99.99999999999999,47.2282336153536,58.62534927539007,92.3076923076923,58.07266520637154,88.84496447850363,Green
Sensor_51,2023-01-06,99.99999999999999,48.31421430535941,46.858507735582606,100.0,49.357466044379436,95.32190437242296,Green
Sensor_51,2023-01-07,99.99999999999999,52.68917150755573,46.53233473275386,100.0,48.00541811760002,95.47842313765032,Green
Sensor_52,2023-01-01,38.328442278608044,48.576147458497104,54.73479407308094,100.0,51.63424610141379,94.77210359694732,Green
Sensor_52,2023-01-02,93.68965755966428,45.90947368653809,51.7251866101129,91.17647058823529,43.0994844979771,87.19122298341256,Green
Sensor_52,2023-01-03,99.99999999999999,41.59377769023262,38.71257532970814,95.83333333333333,52.06388171263321,91.15920326477992,Green
Sensor_52,2023-01-04,99.99999999999999,52.04887902832524,49.525643790199325,94.44444444444444,50.63852808232716,90.59670644622447,Green
Sensor_52,2023-01-05,99.99999999999999,58.450844367911,55.53368959134147,97.22222222222223,50.624285171628784,93.51133288093602,Green
Sensor_52,2023-01-06,99.99999999999999,56.680654425467736,50.47926908854974,95.45454545454545,44.907367838272904,91.60075461410405,Green
Sensor_52,2023-01-07,99.99999999999999,55.37624607368725,50.8510773403159,98.27586206896552,42.843231763470435,94.03459139053874,Green
Sensor_53,2023-01-01,41.4108146108414,53.4500173295701,40.35398584869868,100.0,50.34305429095283,94.66698978910856,Green
Sensor_53,2023-01-02,96.84624271188153,59.447234826742026,58.28792401576488,93.33333333333333,47.83419571807637,90.02789493859112,Green
Sensor_53,2023-01-03,99.99999999999999,53.61204282811078,51.83101031207852,100.0,56.6494897899421,95.83810424900305,Green
Sensor_53,2023-01-04,99.99999999999999,50.62018952011348,39.75567232686878,100.0,34.56329560388348,94.92471138802912,Green
Sensor_53,2023-01-05,99.99999999999999,56.48565076079789,52.421521791836554,100.0,43.926076177474705,95.69103413533348,Green
Sensor_53,2023-01-06,99.99999999999999,52.12506705431871,66.17286905506586,94.44444444444444,41.855552419524,90.78576687746782,Green
