Sensor_ID,Date,Schedule_Normalized,Cost_Normalized,Utilization_Normalized,Safety_Normalized,Risk_Normalized,Composite_Score,Traffic_Light
Sensor_53,2023-01-07,99.99999999999999,46.17818500800513,57.16827219229064,100.0,33.99094814761348,95.11661882012709,Green
Sensor_54,2023-01-01,33.77711652428234,34.14039092800284,49.13945090912346,95.83333333333333,73.75774539727712,90.70675129602132,Green
Sensor_54,2023-01-02,98.09601097405988,47.42155293932364,42.04997564956542,100.0,43.22325314756906,95.00728583351167,Green
Sensor_54,2023-01-03,99.99999999999999,51.050048127010974,47.808243443123146,97.05882352941177,46.85648407246214,92.77128903103122,Green
Sensor_54,2023-01-04,99.99999999999999,50.35797557925702,50.77052637515609,96.42857142857143,63.370820502742156,92.6184003831717,Green
Sensor_54,2023-01-05,99.99999999999999,47.75650755271972,60.33901340804427,95.0,51.64186410399518,91.17664957874123,Green
Sensor_54,2023-01-06,99.99999999999999,48.81755752938295,53.23301377851726,100.0,52.22682856958004,95.5567882896353,Green
Sensor_54,2023-01-07,99.99999999999999,46.348158579746496,57.20914906993671,95.83333333333333,48.39901903673255,91.71535607690743,Green
Sensor_55,2023-01-01,41.95036028570782,53.63727522709456,48.33486467479375,100.0,43.71900228629996,94.7165464598892,Green
Sensor_55,2023-01-02,94.19279999410413,50.794708152864864,55.73526452496462,96.66666666666667,59.20580466292766,92.79678969117009,Green
Sensor_55,2023-01-03,99.99999999999999,49.62884712470822,55.64893045055725,97.22222222222223,55.665467429804465,93.23568475786709,Green
Sensor_55,2023-01-04,99.99999999999999,42.24998670075493,36.535865596068916,100.0,50.15759562355933,94.831457694174,Green
Sensor_55,2023-01-05,99.99999999999999,52.28771968993657,45.02825981458359,97.05882352941177,41.51150743856531,92.64085051635722,Green
Sensor_55,2023-01-06,99.99999999999999,46.574676887207985,40.85692816869491,96.15384615384616,53.20328795081673,91.74376589708655,Green
Sensor_55,2023-01-07,99.99999999999999,56.246446757283955,37.08672527315372,96.42857142857143,54.13062098841663,92.3544949701347,Green
Sensor_56,2023-01-01,39.212584647467764,45.81329297586306,55.13922500616086,100.0,52.88896629294712,94.69834240675713,Green
Sensor_56,2023-01-02,97.08940803386699,42.12011649485656,40.92665530581382,96.15384615384616,56.81853240270976,91.59158444985165,Green
Sensor_56,2023-01-03,99.99999999999999,48.067533607260685,50.835036876183274,100.0,53.35115310575688,95.49346452946885,Green
Sensor_56,2023-01-04,99.99999999999999,33.15536890646946,60.54486229793856,100.0,51.18971396340859,95.00519132313234,Green
Sensor_56,2023-01-05,99.99999999999999,56.45947836118096,45.8263273990857,100.0,51.38781670582301,95.70664669480497,Green
Sensor_56,2023-01-06,99.99999999999999,50.82845561643383,52.050624033314406,100.0,55.82321489836232,95.70053928238848,Green
Sensor_56,2023-01-07,99.99999999999999,48.78481970207491,49.538878936666265,100.0,41.40487080547669,95.2244218460947,Green
Sensor_57,2023-01-01,31.974710871680465,47.778056943907586,53.80588455620011,95.0,48.66627186168739,90.08190337452622,Green
Sensor_57,2023-01-02,94.63820119062595,45.29943203856151,42.11276348314858,100.0,54.86926174575933,95.1338829646051,Green
Sensor_57,2023-01-03,99.99999999999999,36.91601414265952,52.31025281346835,100.0,53.721826750683405,95.03962299621098,Green
Sensor_57,2023-01-04,99.99999999999999,46.47159180954244,43.79733934882982,97.05882352941177,53.256698121616296,92.61994947842936,Green
Sensor_57,2023-01-05,99.99999999999999,41.97870704035309,49.74722161392151,96.42857142857143,47.07069024022052,91.85200782308418,Green
Sensor_57,2023-01-06,99.99999999999999,43.9512262735425,42.73419174514507,96.875,54.67407483121287,92.35048733259838,Green
Sensor_57,2023-01-07,99.99999999999999,35.15219155333769,35.60263255410446,100.0,59.67161033012009,94.70977802424487,Green
Sensor_58,2023-01-01,35.037150824560186,42.72750911770112,61.33900666971003,92.85714285714286,47.90541197702749,88.13181732067166,Green
Sensor_58,2023-01-02,96.06268577330628,42.87121823146394,48.45462399599369,96.42857142857143,59.73984899941292,92.09847615529783,Green
Sensor_58,2023-01-03,99.99999999999999,54.598332418252575,48.264665790636194,88.88888888888889,54.199254896504115,85.77964394207997,Green
Sensor_58,2023-01-04,99.99999999999999,46.85085261004148,45.68140613247841,97.05882352941177,39.97699767297171,92.37914449513544,Green
Sensor_58,2023-01-05,99.99999999999999,49.201739722211585,39.74420558451239,100.0,50.281175562566986,95.21786889660935,Green
Sensor_58,2023-01-06,99.99999999999999,48.02789045676338,50.08999563737967,100.0,62.450117620854265,95.68088255745694,Green
Sensor_58,2023-01-07,99.99999999999999,39.71912056650559,41.1883647222654,100.0,44.76400621779539,94.70402771849365,Green
Sensor_59,2023-01-01,48.18207659436089,41.89365531181009,40.188963376052364,100.0,42.478417737914945,94.05769806482832,Green
Sensor_59,2023-01-02,99.86614937850467,55.386479586270355,40.82340816182275,100.0,71.81185905569191,96.00480300985609,Green
Sensor_59,2023-01-03,99.99999999999999,53.970450061532574,49.45352500460829,100.0,63.60889841064977,95.95695939301413,Green
Sensor_59,2023-01-04,99.99999999999999,55.11208502478648,51.53939258437989,95.0,56.44467901714089,91.40954012733825,Green
Sensor_59,2023-01-05,99.99999999999999,54.97922500548658,37.303232808812055,100.0,47.205572124826475,95.34881866850532,Green
Sensor_59,2023-01-06,99.99999999999999,50.4917157915466,41.77659108538271,96.42857142857143,55.38611420219686,92.23526695136847,Green
Sensor_59,2023-01-07,99.99999999999999,55.81949729901135,41.40194956926448,100.0,37.634816363316276,95.26387677990668,Green
Sensor_6,2023-01-01,48.17437645306297,52.21962641337944,39.3080318119752,100.0,63.70871604891992,94.97845142400882,Green
Sensor_6,2023-01-02,92.51811472578687,60.00943192219131,36.43030862103942,94.44444444444444,56.03729057020209,90.67424531410072,Green
Sensor_6,2023-01-03,99.99999999999999,56.881685408832276,55.54835333031995,100.0,50.90400198925488,95.93925266839574,Green
Sensor_6,2023-01-04,99.99999999999999,52.99910946113452,41.670542706467764,95.65217391304348,39.86437694135345,91.29604677203079,Green
Sensor_6,2023-01-05,99.99999999999999,48.18087694893894,35.09257694236509,100.0,64.79683789322378,95.3941631264917,Green
Sensor_6,2023-01-06,99.99999999999999,49.20954514566439,56.06631691235904,100.0,52.40022665189565,95.6436798181803,Green
Sensor_6,2023-01-07,99.99999999999999,42.31274119674323,44.95928029206065,100.0,40.72995258040951,94.81514846637486,Green
Sensor_60,2023-01-01,42.7829791148203,55.54437587350985,49.718953494809746,96.15384615384616,37.86550382965613,91.26219800248512,Green
Sensor_60,2023-01-02,96.2895120536932,51.48530403880586,55.2466139357913,100.0,54.859473451705256,95.7339652214132,Green
Sensor_60,2023-01-03,99.99999999999999,57.451894118669856,47.08272143573886,100.0,47.397955784848584,95.68935982641135,Green
Sensor_60,2023-01-04,99.99999999999999,53.30463176636631,56.1551780476467,100.0,42.50665606394956,95.6035740700253,Green
Sensor_60,2023-01-05,99.99999999999999,49.04030638585143,45.72707936275888,98.21428571428571,47.531675344422474,93.6852365934091,Green
Sensor_60,2023-01-06,99.99999999999999,44.6535064526226,51.655962540214105,96.42857142857143,61.72059999752829,92.34752928698991,Green
Sensor_60,2023-01-07,99.99999999999999,51.47650464682056,47.083945900737945,100.0,46.10197216574728,95.39402138867686,Green
Sensor_61,2023-01-01,46.593454536179124,39.96039351153025,49.04994244466933,100.0,44.49276199660228,94.20173830053841,Green
Sensor_61,2023-01-02,97.58696844109859,51.98259346975914,54.385982428818885,95.0,60.98442123540924,91.4079314998856,Green
Sensor_61,2023-01-03,99.99999999999999,46.78429599751555,45.35371161992472,95.83333333333333,54.444330916094465,91.59778958776899,Green
Sensor_61,2023-01-04,99.99999999999999,52.15297792124143,50.931923667911875,96.15384615384616,39.7227446552993,91.91920385379659,Green
Sensor_61,2023-01-05,99.99999999999999,47.39751577528009,60.657681399780294,100.0,46.11572622012889,95.52662185970573,Green
Sensor_61,2023-01-06,99.99999999999999,57.212473425861155,48.55485552063165,97.05882352941177,52.8661629547604,93.19917339197322,Green
Sensor_61,2023-01-07,99.99999999999999,31.030671676484804,42.0669412941068,91.66666666666667,44.33569041878911,86.85466015583552,Green
Sensor_62,2023-01-01,32.51170329741096,51.329987715423975,51.90457364713004,100.0,48.30457734228065,94.67870239173806,Green
Sensor_62,2023-01-02,98.80746642342186,41.84528939208933,51.17688015539473,96.875,57.25502355745338,92.49513087974998,Green
Sensor_62,2023-01-03,99.99999999999999,46.05017889733864,46.965158522159854,100.0,46.64032505583425,95.16195891998548,Green
Sensor_62,2023-01-04,99.99999999999999,47.62998966087557,54.4531606876193,90.625,54.2501364911956,87.17064629105673,Green
Sensor_62,2023-01-05,99.99999999999999,60.336765820595524,47.05304257185614,100.0,64.13762375280481,96.19681833284278,Green
Sensor_62,2023-01-06,99.99999999999999,47.933494310381334,54.55006732021982,100.0,48.507740845026966,95.46352343600125,Green
Sensor_62,2023-01-07,99.99999999999999,47.317862226387234,66.4705664276858,90.9090909090909,46.706609384167116,87.51826011205725,Green
Sensor_63,2023-01-01,36.47134050767874,47.326049174777474,63.55236695558308,100.0,39.6900821999071,94.62543890187534,Green
Sensor_63,2023-01-02,99.81902562737274,49.57758137615933,64.95190950363795,100.0,66.87974976479423,96.1916432124563,Green
Sensor_63,2023-01-03,99.99999999999999,48.262646812528395,66.08473115979754,100.0,47.4199196459385,95.72019673636781,Green
Sensor_63,2023-01-04,99.99999999999999,44.38954120235633,40.890604295139845,100.0,70.5752390477952,95.49055094406158,Green
Sensor_63,2023-01-05,99.99999999999999,40.41803160274233,68.58281835653487,100.0,29.71098060409112,95.02706332359394,Green
Sensor_63,2023-01-06,99.99999999999999,53.30345663759309,60.245221529164354,100.0,53.37607487285293,95.94466171455358,Green
Sensor_63,2023-01-07,99.99999999999999,53.246902773204816,38.19249985454938,100.0,66.8143328790155,95.73709619266624,Green
Sensor_64,2023-01-01,37.32955367723712,51.19682922993094,45.182211781993196,100.0,41.22642305997894,94.41890007054435,Green
Sensor_64,2023-01-02,97.84737357136706,43.90810987666194,47.28196541551281,97.36842105263158,54.32476059634081,92.86053322035197,Green
Sensor_64,2023-01-03,99.99999999999999,45.69615073966785,48.7388022884032,100.0,38.72357994507835,95.00761983687265,Green
Sensor_64,2023-01-04,99.99999999999999,45.34376860081498,58.329643017907024,89.28571428571429,47.73215361643865,85.80959994917093,Green
Sensor_64,2023-01-05,99.99999999999999,37.25848955407423,52.1633360562634,100.0,58.78768368339529,95.16638825112007,Green
Sensor_64,2023-01-06,99.99999999999999,40.24059097570926,62.56613321683094,97.05882352941177,35.94186747236193,92.38378361576808,Green
Sensor_64,2023-01-07,99.99999999999999,49.06501701570466,53.26294242193502,100.0,49.991883957227515,95.51779533525087,Green
Sensor_65,2023-01-01,40.00971015218218,48.53308656428255,56.48658874828141,100.0,49.66078613722252,94.7876024687281,Green
Sensor_65,2023-01-02,95.25995869470354,50.396687467903064,60.40253691351523,100.0,54.2801218728637,95.77830541731612,Green
Sensor_65,2023-01-03,99.99999999999999,57.255479782253694,64.85530434155527,100.0,47.96492399613595,96.10440918066267,Green
Sensor_65,2023-01-04,99.99999999999999,47.877656867281395,42.132007538444114,100.0,40.62958536358661,94.99519772960372,Green
Sensor_65,2023-01-05,99.99999999999999,41.12279689148363,58.2072384249275,100.0,52.22683049076444,95.32930273904105,Green
Sensor_65,2023-01-06,99.99999999999999,50.485439155711255,46.11944141852934,100.0,52.04813066289537,95.46249572039723,Green
Sensor_65,2023-01-07,99.99999999999999,53.913333677717326,48.40158851072752,96.15384615384616,50.5222113627119,92.18403760993104,Green
Sensor_66,2023-01-01,41.91220085222887,50.0272055659341,53.949982150026464,100.0,51.96436721384274,94.87224413413622,Green
Sensor_66,2023-01-02,96.8980099399927,43.9923972022423,48.14029916988349,100.0,54.96987408429765,95.24649372162848,Green
Sensor_66,2023-01-03,99.99999999999999,49.58858817982997,41.72591920025287,97.05882352941177,41.87247492547126,92.4525440318353,Green
Sensor_66,2023-01-04,99.99999999999999,45.50340589067774,48.59634382054835,100.0,39.025534231748985,95.00259660741834,Green
Sensor_66,2023-01-05,99.99999999999999,49.38183394251859,58.12764944538415,100.0,64.2055810055195,95.96681302343889,Green
Sensor_66,2023-01-06,99.99999999999999,61.82655025122157,47.304559421725834,100.0,60.171010348768945,96.17896260315136,Green
Sensor_66,2023-01-07,99.99999999999999,54.82396093949428,54.676231451961954,92.85714285714286,47.73686804067791,89.3500186067703,Green
Sensor_67,2023-01-01,28.638379150370216,54.23182142029184,55.65888762067477,85.71428571428571,48.00352005811281,82.0266307115546,Green
Sensor_67,2023-01-02,95.59649078296272,55.11571892872708,50.198725358967216,100.0,54.98993044359057,95.7728648650593,Green
Sensor_67,2023-01-03,99.99999999999999,51.757043382811766,43.08643644068737,96.42857142857143,47.32189277035088,92.138936941523,Green
Sensor_67,2023-01-04,99.99999999999999,48.00818207235757,49.827995406715424,100.0,68.46523185737489,95.81039973009979,Green
Sensor_67,2023-01-05,99.99999999999999,44.42838744277967,45.289431884710616,100.0,54.697845055160265,95.23381077450499,Green
Sensor_67,2023-01-06,99.99999999999999,59.05502348301361,53.62231229160655,100.0,47.28875928315819,95.90944446924473,Green
Sensor_67,2023-01-07,99.99999999999999,48.53885395333963,53.40933097396152,96.875,45.73364076010387,92.59869813081305,Green
Sensor_68,2023-01-01,41.01700849481846,45.69032094899012,50.878851880752684,93.75,51.56152806772853,88.98258783664346,Green
Sensor_68,2023-01-02,97.9465781677626,49.014319865633524,50.72011910655052,92.10526315789474,45.215483426895304,88.24200486127597,Green
Sensor_68,2023-01-03,99.99999999999999,58.86388135410765,43.36859287477599,100.0,47.332303583065716,95.66484222278571,Green
Sensor_68,2023-01-04,99.99999999999999,58.518592163029126,46.64252712643005,100.0,49.171095085721994,95.76688457314434,Green
Sensor_68,2023-01-05,99.99999999999999,51.35559855767586,63.28634937748699,96.66666666666667,44.2440127117901,92.73182207580483,Green
Sensor_68,2023-01-06,99.99999999999999,43.387339073804,49.02190606454831,94.73684210526316,44.12819691302331,90.31406255533824,Green
Sensor_68,2023-01-07,99.99999999999999,50.40614359335766,34.14781815295603,100.0,39.28605950902424,94.89265706381038,Green
Sensor_69,2023-01-01,31.634110801851005,52.969863625645054,49.70575481114632,100.0,41.56389714011891,94.53662617751652,Green
Sensor_69,2023-01-02,97.5264233343082,51.35297991410091,30.41134036228503,100.0,52.15726553150332,95.10849455768839,Green
Sensor_69,2023-01-03,99.99999999999999,47.231030131114736,48.05177797269195,96.66666666666667,47.501746424507736,92.26988949787032,Green
Sensor_69,2023-01-04,99.99999999999997,49.250799995920055,47.538141400383964,100.0,53.814952763998384,95.4804241010325,Green
Sensor_69,2023-01-05,99.99999999999997,51.624775932941375,46.22118155372056,97.61904761904762,44.8695054080461,93.21750322384466,Green
Sensor_69,2023-01-06,99.99999999999999,60.37289765306494,49.035323430512236,83.33333333333333,30.104097839743158,80.52573641700424,Green
Sensor_69,2023-01-07,99.99999999999999,42.99916190767325,42.17889561335365,97.22222222222223,48.101176584929824,92.45755055048159,Green
Sensor_7,2023-01-01,37.84358072122452,52.48117417060738,39.68651072914914,96.15384615384616,40.61465722891212,90.89256094246227,Green
Sensor_7,2023-01-02,97.596899032099,42.42832197614502,52.36703009392814,100.0,49.817090402870164,95.16672608293383,Green
Sensor_7,2023-01-03,99.99999999999999,51.669675419737814,57.893473942941434,100.0,51.907298429690044,95.78424614708238,Green
Sensor_7,2023-01-04,99.99999999999999,53.12925996338185,43.14553602220603,97.22222222222223,47.48273717732051,92.91676716070431,Green
Sensor_7,2023-01-05,99.99999999999999,47.80458629551498,44.34079433871761,96.42857142857143,52.20191049520533,92.10271660562809,Green
Sensor_7,2023-01-06,99.99999999999999,60.5327371241553,58.726733095382706,96.15384615384616,33.50256056649991,92.33131508573395,Green
Sensor_7,2023-01-07,99.99999999999999,54.58340299954786,42.8532191453035,97.05882352941177,52.02872734904978,92.93132419263586,Green
Sensor_70,2023-01-01,31.031844420191007,37.33742998650023,31.008644328498892,100.0,48.6743744890017,93.56204675531839,Green
Sensor_70,2023-01-02,97.18378103003926,44.51683147150208,36.059751300729374,95.45454545454545,54.653183449079684,90.91070415318961,Green
Sensor_70,2023-01-03,99.99999999999999,44.99106237753278,50.15326288993385,97.22222222222223,47.395189312641115,92.71457574640573,Green
Sensor_70,2023-01-04,99.99999999999999,47.430224230914206,43.16377014284617,96.66666666666667,52.02353802117747,92.26831363790185,Green
Sensor_70,2023-01-05,99.99999999999999,50.269783414473345,71.31525464403443,100.0,51.67084836458165,96.02690523175282,Green
Sensor_70,2023-01-06,99.99999999999999,55.78623923576681,42.589036090508266,100.0,65.37973828053708,95.91923453264205,Green
Sensor_70,2023-01-07,99.99999999999999,50.420050152841654,38.58720547879945,90.0,52.55548029477582,86.3290512793147,Green
Sensor_71,2023-01-01,41.95601174372676,55.51296900841543,52.60687972787199,100.0,50.7507578657047,95.05839779042434,Green
Sensor_71,2023-01-02,96.9304708381251,50.08150059974993,49.471239608816234,100.0,38.890466795909894,95.18395494939145,Green
Sensor_71,2023-01-03,99.99999999999999,50.11319928245213,48.42562241144069,94.11764705882354,47.14265097030674,90.11274237674732,Green
Sensor_71,2023-01-04,99.99999999999999,59.53354911427348,47.81682264819603,96.42857142857143,51.492099193278435,92.68904772008747,Green
Sensor_71,2023-01-05,99.99999999999999,46.91868651205964,49.06391852737068,100.0,50.14265147877137,95.32859319114971,Green
Sensor_71,2023-01-06,99.99999999999999,55.939718155808634,57.890321895977955,90.0,59.48506605581419,87.17824993435649,Green
Sensor_71,2023-01-07,99.99999999999999,48.75069689852491,46.44857294011981,100.0,46.853221109301174,95.27504553905153,Green
Sensor_72,2023-01-01,46.10787938103571,45.37152175333665,46.225372817918974,96.15384615384616,64.24187962975154,91.3698403729634,Green
Sensor_72,2023-01-02,97.71863337852585,50.51666125671881,42.09903466695225,97.36842105263158,38.234027617724834,92.66816880276485,Green
Sensor_72,2023-01-03,99.99999999999999,53.12087039152145,48.993249840162974,100.0,39.62966203790567,95.36453533026234,Green
Sensor_72,2023-01-04,99.99999999999999,53.23920420566406,43.42950947468571,100.0,50.72652253542016,95.49289111192982,Green
Sensor_72,2023-01-05,99.99999999999999,53.08877082605846,41.05118279670879,100.0,55.76966007329415,95.54560764196826,Green
Sensor_72,2023-01-06,99.99999999999999,43.53400978606181,53.730975821866316,96.15384615384616,27.864019122455602,91.33127390755703,Green
Sensor_72,2023-01-07,99.99999999999999,55.77248378104805,50.791570564282665,100.0,44.597971209991286,95.63684554645033,Green
Sensor_73,2023-01-01,42.8018963445869,47.55062720652977,55.684230162693446,97.05882352941177,41.87161356212708,91.94701450580531,Green
Sensor_73,2023-01-02,97.43089659334248,46.68679559378484,49.00347262378448,88.23529411764706,55.26485967480487,84.8494896243118,Green
Sensor_73,2023-01-03,99.99999999999999,52.38274382616702,57.18853141628117,100.0,58.891136950324345,95.95811345743114,Green
Sensor_73,2023-01-04,99.99999999999999,44.16224817778944,53.08755053399107,96.66666666666667,57.691410411526896,92.48088305365033,Green
Sensor_73,2023-01-05,99.99999999999999,48.69947226575633,40.7482890909815,100.0,49.25949162929717,95.19555192971917,Green
Sensor_73,2023-01-06,99.99999999999999,42.26680509946558,54.50468254635499,100.0,45.49767580628971,95.1419639528188,Green
Sensor_73,2023-01-07,99.99999999999999,48.5063528067613,52.23323984699971,95.83333333333333,49.58530472555145,91.72327822945579,Green
Sensor_74,2023-01-01,44.96012947004918,51.89903103584498,41.88609618976135,100.0,50.274902370233384,94.67759986234827,Green
Sensor_74,2023-01-02,97.02039055841632,48.62678205109524,53.484600196872094,95.45454545454545,48.52497741143978,91.35540555931053,Green
Sensor_74,2023-01-03,99.99999999999999,52.63803106560139,45.72436188090439,100.0,44.44355142403477,95.3766646529054,Green
Sensor_74,2023-01-04,99.99999999999999,44.85821730863886,40.52904230682437,100.0,52.314210727326866,95.08880246705151,Green
Sensor_74,2023-01-05,99.99999999999999,50.326356283402056,45.906134839319066,93.33333333333333,45.22930374664497,89.3172078694958,Green
Sensor_74,2023-01-06,99.99999999999999,40.95257888410455,61.99758006568984,100.0,61.14672272067574,95.61171180749909,Green
Sensor_74,2023-01-07,99.99999999999999,50.28508103160616,56.65025882084828,100.0,58.923086812178425,95.85302453179696,Green
Sensor_75,2023-01-01,35.83784373500627,45.86085060095499,39.976177804143305,100.0,59.2941564934921,94.45165127687959,Green
Sensor_75,2023-01-02,96.67807529760178,45.65608624845765,52.152718662902224,95.83333333333333,55.789093970599104,91.69244767484456,Green
Sensor_75,2023-01-03,99.99999999999999,49.86237884510652,54.00993184309265,97.22222222222223,43.4540340495581,92.93116798777955,Green
Sensor_75,2023-01-04,99.99999999999999,48.73730454852158,68.41655681642621,100.0,42.009244398196834,95.67249885688065,Green
Sensor_75,2023-01-05,99.99999999999999,38.56429405556066,31.616031187184536,95.0,48.59908566719746,90.03435377098032,Green
Sensor_75,2023-01-06,99.99999999999999,45.41286775867809,38.64230325381929,97.05882352941177,50.0944984295975,92.38189838336197,Green
Sensor_75,2023-01-07,99.99999999999999,61.15861686676156,42.88510376444066,100.0,50.89469491915049,95.83661547279647,Green
Sensor_76,2023-01-01,36.52035351551069,49.21350883534158,52.536592710125944,100.0,54.206517308773506,94.78468438815567,Green
Sensor_76,2023-01-02,96.6698466180262,57.83622701021749,42.11536392232629,100.0,55.88774520577018,95.7412630589224,Green
Sensor_76,2023-01-03,99.99999999999999,50.532272197785495,41.142017163319814,100.0,48.709768049955,95.27376393771347,Green
Sensor_76,2023-01-04,99.99999999999999,49.752686598194636,54.43954449423862,100.0,54.98995140218282,95.68898940214332,Green
Sensor_76,2023-01-05,99.99999999999999,52.92598596626808,56.64461789884463,96.66666666666667,45.100219775659646,92.66757641451201,Green
Sensor_76,2023-01-06,99.99999999999999,39.074929205014165,61.75033493302263,91.66666666666667,54.021513074408496,87.88754708641476,Green
