Sensor_ID,Date,Schedule_Normalized,Cost_Normalized,Utilization_Normalized,Safety_Normalized,Risk_Normalized,Composite_Score,Traffic_Light
Sensor_76,2023-01-07,99.99999999999999,43.75215146996708,56.11181925758007,87.5,61.24476049801556,84.39260063441834,Green
Sensor_77,2023-01-01,39.27873774369223,47.93328585472114,45.41860591638337,100.0,59.92436101194016,94.72839845799257,Green
Sensor_77,2023-01-02,95.84318746752598,61.7265337112475,50.323741168015914,93.33333333333333,46.81640609103549,89.90918084031942,Green
Sensor_77,2023-01-03,99.99999999999999,50.225078908389555,46.614601094251114,96.42857142857143,57.41509596066184,92.3812885070944,Green
Sensor_77,2023-01-04,99.99999999999999,47.527571305451346,70.80909985634422,100.0,54.71573714695816,95.9622179340071,Green
Sensor_77,2023-01-05,99.99999999999999,43.66702052767552,55.50770549383339,94.11764705882354,40.5643032554126,89.84033963410181,Green
Sensor_77,2023-01-06,99.99999999999999,52.62609279282612,51.53230072018801,97.36842105263158,57.44516209352175,93.44539226550792,Green
Sensor_77,2023-01-07,99.99999999999999,49.17047774349488,42.4846572913735,100.0,35.07376464886323,94.93486240083513,Green
Sensor_78,2023-01-01,47.36623860779622,46.66849812711242,59.26057847560031,96.42857142857143,55.75205242156661,91.79896945359268,Green
Sensor_78,2023-01-02,98.1537297480757,46.17774757184419,52.5968235028832,93.75,38.864332377531696,89.49271713912817,Green
Sensor_78,2023-01-03,99.99999999999999,41.664730294286784,54.918897007175374,100.0,47.298746931451504,95.16559972169688,Green
Sensor_78,2023-01-04,99.99999999999999,45.774664637669495,57.66869122962687,97.72727272727273,47.22932199442004,93.3723837047719,Green
Sensor_78,2023-01-05,99.99999999999999,43.66331433713685,56.056321566863524,100.0,62.45304819021441,95.62463052652629,Green
Sensor_78,2023-01-06,99.99999999999999,57.79756852077762,52.502378892209045,100.0,53.3105317855443,95.96418320970925,Green
Sensor_78,2023-01-07,99.99999999999999,46.27086234078757,49.096010188374464,97.05882352941177,45.52495530832794,92.55813475595423,Green
Sensor_79,2023-01-01,28.227721298951653,51.695671686007316,47.835349734622305,97.22222222222223,65.34924610615643,92.44122989405983,Green
Sensor_79,2023-01-02,98.57028393011747,42.92666790784332,41.62208463282459,100.0,55.103873239334774,95.07294895590408,Green
Sensor_79,2023-01-03,99.99999999999999,44.94292067173702,52.8173699168719,100.0,43.90441506264544,95.18592286083079,Green
Sensor_79,2023-01-04,99.99999999999999,38.526218437402996,51.80122346434622,96.15384615384616,52.69777458515121,91.62710700009983,Green
Sensor_79,2023-01-05,99.99999999999999,51.582135222268676,64.86485568943613,95.0,63.597151415313,91.72277925234525,Green
Sensor_79,2023-01-06,99.99999999999999,52.00049697955815,43.282241917372474,100.0,57.723009847358654,95.59306520392752,Green
Sensor_79,2023-01-07,99.99999999999999,40.024788754443165,55.015708431999705,100.0,41.9075186584881,94.97254408775687,Green
Sensor_8,2023-01-01,50.5383046880858,42.50193297762392,56.253351090457976,100.0,48.45762281323092,94.62222677029123,Green
Sensor_8,2023-01-02,99.05957052586297,54.25362026513084,41.014452571462186,93.75,57.741830447961775,90.02428987751654,Green
Sensor_8,2023-01-03,99.99999999999999,49.95253305131837,46.217124586494656,100.0,44.30692886790243,95.26542601479203,Green
Sensor_8,2023-01-04,99.99999999999999,49.84342034896032,56.396379561900815,97.05882352941177,57.30991747172598,93.15328782297219,Green
Sensor_8,2023-01-05,99.99999999999999,47.43115319151632,44.771848705173525,100.0,53.90808695879992,95.33758241308144,Green
Sensor_8,2023-01-06,99.99999999999999,57.33535468029354,59.36933414464044,96.875,54.697573708656414,93.33138527692688,Green
Sensor_8,2023-01-07,99.99999999999999,58.63631476393912,61.39864003837504,91.66666666666667,48.60842075560573,88.62730667195729,Green
Sensor_80,2023-01-01,35.56739896556451,45.88465190491566,46.64927804992077,100.0,52.211347101819015,94.44284326595698,Green
Sensor_80,2023-01-02,98.23840753108713,45.116374366582576,49.6298713265629,100.0,50.551956391629055,95.2480274155507,Green
Sensor_80,2023-01-03,99.99999999999999,58.46325597937457,48.30064011633959,96.875,46.64680899172339,92.94303220546264,Green
Sensor_80,2023-01-04,99.99999999999999,54.19218775666551,59.13917516426157,100.0,55.787797662866645,96.01335571623302,Green
Sensor_80,2023-01-05,99.99999999999999,42.007054179886765,52.96898938685285,100.0,51.377079787282405,95.22826834634277,Green
Sensor_80,2023-01-06,99.99999999999999,62.55764328364463,48.36179376996103,90.625,47.5375007117107,87.54196590401621,Green
Sensor_80,2023-01-07,99.99999999999999,52.23402857488883,56.321528861034395,96.42857142857143,51.635439607234204,92.5640364372085,Green
Sensor_81,2023-01-01,48.90939354846086,47.983808698017256,63.250920444750406,100.0,54.97853744898926,95.15494499328067,Green
Sensor_81,2023-01-02,98.04657303864344,51.19680665839783,51.89768365014356,96.15384615384616,49.186911467358485,92.08847942902668,Green
Sensor_81,2023-01-03,99.99999999999999,54.76669695962245,34.70002829528419,100.0,51.82124954740745,95.38387491363532,Green
Sensor_81,2023-01-04,99.99999999999999,51.14702049247477,50.29572049589478,100.0,56.64835979159858,95.69286094271762,Green
Sensor_81,2023-01-05,99.99999999999999,57.25173695806315,62.228421690247686,100.0,43.60481677315691,95.94459630842509,Green
Sensor_81,2023-01-06,99.99999999999999,50.00120515803733,39.994007684882256,100.0,49.272768510399544,95.2363536990053,Green
Sensor_81,2023-01-07,99.99999999999999,53.377140611297136,39.36367804262377,95.83333333333333,58.128738676210055,91.83632167422836,Green
Sensor_82,2023-01-01,41.60664273889647,40.53506961236859,47.5421501166369,93.47826086956522,48.37177052599145,88.36752639176453,Green
Sensor_82,2023-01-02,99.18236847705936,51.76070583657732,55.47514195149366,100.0,58.91397655204211,95.88078518129987,Green
Sensor_82,2023-01-03,99.99999999999999,58.88568659321059,49.15801841588058,94.44444444444444,44.71725687478218,90.7581925526575,Green
Sensor_82,2023-01-04,99.99999999999999,50.941614817966716,47.342263212330295,100.0,48.15757608327095,95.42281705561307,Green
Sensor_82,2023-01-05,99.99999999999999,46.876400590145856,56.46077643308525,94.73684210526316,47.07610458551025,90.70823382154963,Green
Sensor_82,2023-01-06,99.99999999999999,57.583006948383904,49.52346682571236,100.0,48.36674307083191,95.77360645943328,Green
Sensor_82,2023-01-07,99.99999999999999,42.43318651403565,54.77847797293319,100.0,54.79262849802157,95.36655532209828,Green
Sensor_83,2023-01-01,47.28503754414964,50.290977763523,46.19463410724484,97.82608695652173,50.90993541446128,92.80048847890153,Green
Sensor_83,2023-01-02,96.38830019591197,45.23348029838726,63.388323976672055,96.15384615384616,39.46125130762997,91.84672253121056,Green
Sensor_83,2023-01-03,99.99999999999999,51.76580342375072,45.77402632981561,100.0,50.10018235154238,95.4673098014625,Green
Sensor_83,2023-01-04,99.99999999999999,55.16083804607359,48.67014264118942,95.83333333333333,50.42484867426706,91.95613312891267,Green
Sensor_83,2023-01-05,99.99999999999999,56.30942923727138,42.012385829989576,100.0,47.59104625843368,95.52565421595479,Green
Sensor_83,2023-01-06,99.99999999999999,50.946466517127114,38.88832520707823,100.0,68.03795538921227,95.67854899302012,Green
Sensor_83,2023-01-07,99.99999999999999,57.67826180868687,38.184411614600734,94.44444444444444,54.135263085049985,90.66436886254532,Green
Sensor_84,2023-01-01,36.993747673929015,46.88200477439389,51.21628153389248,97.72727272727273,48.63420681760704,92.49192128646203,Green
Sensor_84,2023-01-02,98.105393274024,50.69553264171767,37.3870975294716,96.875,51.60631339769432,92.43302465565549,Green
Sensor_84,2023-01-03,99.99999999999999,55.245132560886866,47.82345639383822,97.05882352941177,45.61118244388024,92.93011648428111,Green
Sensor_84,2023-01-04,99.99999999999999,40.710289227367255,55.53031759906992,100.0,63.58888041693494,95.50679413894814,Green
Sensor_84,2023-01-05,99.99999999999999,51.01219755232547,56.556722367529616,100.0,54.042632329099035,95.77251351120026,Green
Sensor_84,2023-01-06,99.99999999999999,50.33107358607879,48.577124052262505,100.0,51.24191877916732,95.49416150904163,Green
Sensor_84,2023-01-07,99.99999999999999,60.71709999937339,41.99715396071838,100.0,51.96046209909354,95.82060935945941,Green
Sensor_85,2023-01-01,36.73033476392421,54.790023879796784,53.36711751628381,95.23809523809524,47.09867305549827,90.6231458287693,Green
Sensor_85,2023-01-02,99.63163357214434,52.954050887863886,51.90816726031845,96.15384615384616,63.268262494086144,92.50681012533879,Green
Sensor_85,2023-01-03,99.99999999999999,47.64841867680435,56.08189197984055,93.75,53.87228014869006,90.00301813304199,Green
Sensor_85,2023-01-04,99.99999999999999,52.35937402089104,65.5695808654922,97.36842105263158,50.97855892287506,93.61139036535982,Green
Sensor_85,2023-01-05,99.99999999999999,41.92840406047124,52.89615686381282,95.45454545454545,48.91425088685198,91.09090278532308,Green
Sensor_85,2023-01-06,99.99999999999999,46.905264579062504,55.33764211945311,100.0,58.27341067590422,95.65749964523765,Green
Sensor_85,2023-01-07,99.99999999999999,42.07724312672632,54.421626843053154,100.0,55.73233797443825,95.36377836122476,Green
Sensor_86,2023-01-01,33.72925850720716,52.62982173427538,44.43307300638631,100.0,54.60892450915548,94.72251889676325,Green
Sensor_86,2023-01-02,98.05651032044558,55.61739567713939,45.249309775781725,100.0,54.86086060415934,95.70954906325451,Green
Sensor_86,2023-01-03,99.99999999999999,56.0612872746785,58.7568530252439,96.875,45.96871609191557,93.0625011264036,Green
Sensor_86,2023-01-04,99.99999999999999,45.838054046417334,42.65131084022201,95.0,44.77733760824223,90.5265695189861,Green
Sensor_86,2023-01-05,99.99999999999999,53.15392852569899,44.235750684130394,95.0,64.53079850113599,91.33694268174295,Green
Sensor_86,2023-01-06,99.99999999999999,47.9670839442132,59.99248924847511,94.11764705882354,45.47411064114488,90.24681133099038,Green
Sensor_86,2023-01-07,99.99999999999999,54.825546370991646,58.22007237039165,100.0,54.510152327281695,95.99131244932455,Green
Sensor_87,2023-01-01,35.76448235898288,35.046079476138125,50.52752445920919,96.15384615384616,45.37535218911837,90.44836486382441,Green
Sensor_87,2023-01-02,98.38568485920857,54.25610327804485,41.0588626618196,96.42857142857143,47.568082392814446,92.18805969425296,Green
Sensor_87,2023-01-03,99.99999999999999,46.59709426072546,42.67818589983484,100.0,50.46756989148021,95.17400146393955,Green
Sensor_87,2023-01-04,99.99999999999999,47.90678541787236,57.417809812203224,96.875,47.98619763412374,92.71434585195928,Green
Sensor_87,2023-01-05,99.99999999999999,53.36467891766645,58.10643732292994,96.875,56.08646067940946,93.15695515675355,Green
Sensor_87,2023-01-06,99.99999999999999,55.96552453835909,63.21027166685942,96.42857142857143,54.774005061261825,92.96060381156317,Green
Sensor_87,2023-01-07,99.99999999999999,63.137423735254934,51.49745906187627,100.0,46.93051951113947,96.03389748797821,Green
Sensor_88,2023-01-01,52.26563926909968,55.203638302478865,66.13390512071557,100.0,59.93192308692965,95.69860625550626,Green
Sensor_88,2023-01-02,99.35751756992217,45.98963843919654,50.16108566143971,91.66666666666667,44.78419770290268,87.7095303549854,Green
Sensor_88,2023-01-03,99.99999999999999,48.72088625625247,60.91699596410652,100.0,52.40310795895946,95.73415010953232,Green
Sensor_88,2023-01-04,99.99999999999999,52.44140867019321,52.3025012663463,100.0,50.63620449362953,95.66048959725848,Green
Sensor_88,2023-01-05,99.99999999999999,50.71522824350719,52.79701888733472,100.0,61.14094140201231,95.83338939845501,Green
Sensor_88,2023-01-06,99.99999999999999,61.67937319135558,42.48176121559134,100.0,56.45489153634257,95.97660117393646,Green
Sensor_88,2023-01-07,99.99999999999999,47.26584141352297,58.190069947718705,96.875,56.62150458830273,92.89956406965844,Green
Sensor_89,2023-01-01,40.89151339445829,52.293848389987104,56.727650267279984,100.0,48.76053503020511,94.95151778419694,Green
Sensor_89,2023-01-02,97.1058973782106,46.09275771652929,44.479624840943174,100.0,41.29949294344813,94.94791057670517,Green
Sensor_89,2023-01-03,99.99999999999999,48.31730387114176,39.719523443743206,100.0,50.7405834459511,95.18835315834302,Green
Sensor_89,2023-01-04,99.99999999999999,41.78952323349369,39.73122662260993,100.0,50.268539453068875,94.88736079330694,Green
Sensor_89,2023-01-05,99.99999999999999,39.76505560200414,54.07203779263298,100.0,59.674345639018206,95.34220276611752,Green
Sensor_89,2023-01-06,99.99999999999999,45.289589481544056,46.84523322329424,96.42857142857143,46.18669448479093,91.91222489277091,Green
Sensor_89,2023-01-07,99.99999999999999,54.847125586638995,51.56381569670389,100.0,37.62387456881375,95.45530625068943,Green
Sensor_9,2023-01-01,48.30323163215449,54.638237615091434,46.50071423851913,100.0,54.52269090433443,95.04568863984625,Green
Sensor_9,2023-01-02,99.04128554612696,42.525176262428666,58.249210998451794,100.0,52.47686438219997,95.38600370563516,Green
Sensor_9,2023-01-03,99.99999999999999,56.753624751925486,53.059721017018425,92.85714285714286,60.36024101541961,89.68489255062526,Green
Sensor_9,2023-01-04,99.99999999999999,50.99981318926506,57.684734155287565,95.45454545454545,50.53177876646992,91.6420885573598,Green
Sensor_9,2023-01-05,99.99999999999999,59.52739204758028,38.005303724666234,96.42857142857143,61.20677117270622,92.68229218370165,Green
Sensor_9,2023-01-06,99.99999999999999,48.96384932543703,40.24388793888488,96.42857142857143,56.28956342986142,92.15231700532821,Green
Sensor_9,2023-01-07,99.99999999999999,52.44791141407842,51.39412754488591,100.0,53.11478221357427,95.69600228657836,Green
Sensor_90,2023-01-01,33.69504590748194,42.952150514987494,44.84349198682655,96.66666666666667,46.21532916755276,91.12110625853289,Green
Sensor_90,2023-01-02,97.1171182586031,60.49658821268076,63.177253375053894,100.0,51.95291978462344,96.26316743450852,Green
Sensor_90,2023-01-03,99.99999999999999,48.08469083928917,52.65046152965207,100.0,71.06432963812374,95.93802532682062,Green
Sensor_90,2023-01-04,99.99999999999999,50.10282946351443,43.39452059543655,100.0,38.20898487544188,95.06852146428672,Green
Sensor_90,2023-01-05,99.99999999999999,52.65242045139956,50.08037637737742,100.0,44.73799601905195,95.48470252437674,Green
Sensor_90,2023-01-06,99.99999999999999,43.935614734869056,54.7308220572925,100.0,35.374299476861246,94.9918244092803,Green
Sensor_90,2023-01-07,99.99999999999999,61.011435255946665,51.76756865204746,100.0,46.80790463712143,95.94273256191418,Green
Sensor_91,2023-01-01,44.13834801524511,41.7160806916887,31.648327839547818,100.0,57.9004700525196,94.15002721353682,Green
Sensor_91,2023-01-02,96.44087097836655,46.2034405187638,56.6363356365837,93.75,57.70800737532644,89.99264117401229,Green
Sensor_91,2023-01-03,99.99999999999999,51.48659633619705,44.47012501454221,96.66666666666667,48.066066688677004,92.38929488458717,Green
Sensor_91,2023-01-04,99.99999999999999,46.29761576674369,52.54330726404893,96.66666666666667,51.5606118139632,92.4242689875861,Green
Sensor_91,2023-01-05,99.99999999999999,46.4061074420626,57.941687906748285,100.0,62.95083662931718,95.8015985147547,Green
Sensor_91,2023-01-06,99.99999999999999,46.86533391620417,61.42918338509759,100.0,45.55449854242142,95.50804113937637,Green
Sensor_91,2023-01-07,99.99999999999999,56.668468567669336,50.15681270253787,97.72727272727273,39.37261534592902,93.50535709778161,Green
Sensor_92,2023-01-01,39.92877693961638,57.89229676169369,42.34397146608297,95.83333333333333,53.91368079168243,91.23599955001504,Green
Sensor_92,2023-01-02,96.17251178745985,51.59000049881551,61.98917538253319,100.0,42.54042738250029,95.61355902413979,Green
Sensor_92,2023-01-03,99.99999999999999,54.47997124383505,50.07283634863387,100.0,46.817671261092194,95.6130505854191,Green
Sensor_92,2023-01-04,99.99999999999999,61.16713817744512,37.814076415630126,94.44444444444444,43.41582417267552,90.56792831555939,Green
Sensor_92,2023-01-05,99.99999999999999,56.740239256385706,52.51175214711978,100.0,45.280218719854616,95.7351708491967,Green
Sensor_92,2023-01-06,99.99999999999999,55.63730777524397,55.98465935586084,100.0,47.15737244842229,95.80896098560783,Green
Sensor_92,2023-01-07,99.99999999999999,50.85850622102129,64.9815571900271,96.42857142857143,54.24292615822062,92.76219539493135,Green
Sensor_93,2023-01-01,40.23878603629811,55.1095576794336,52.883345440962806,100.0,58.66547248205891,95.20423592082294,Green
Sensor_93,2023-01-02,98.72754875193988,56.97461466519954,45.780401570533385,100.0,39.98118056888525,95.45334784154488,Green
Sensor_93,2023-01-03,99.99999999999999,52.721000531245586,55.00117215679661,100.0,54.93663461428918,95.8328867328595,Green
Sensor_93,2023-01-04,99.99999999999999,50.08816914391299,49.51600882373682,94.44444444444444,41.72847746802366,90.3070879169471,Green
Sensor_93,2023-01-05,99.99999999999999,47.18219858701064,54.19313148851958,96.15384615384616,54.73306723796448,92.11386399292411,Green
Sensor_93,2023-01-06,99.99999999999999,47.97238616157878,41.01010880209335,100.0,53.72686042901711,95.27058447209939,Green
Sensor_93,2023-01-07,99.99999999999999,47.374290415678786,52.11229794610284,95.0,50.44848773796675,90.9423506080708,Green
Sensor_94,2023-01-01,29.20620968331254,43.136691750745236,48.928777937202575,100.0,53.45835705335581,94.31950018127796,Green
Sensor_94,2023-01-02,97.01849684496942,53.053517351452626,36.569619190402754,95.83333333333333,67.3910724809899,91.92898427922687,Green
Sensor_94,2023-01-03,99.99999999999999,54.12921085995226,47.42429539656983,100.0,38.53153378141559,95.34822941665419,Green
Sensor_94,2023-01-04,99.99999999999999,48.78417145553177,46.37151919166015,95.83333333333333,43.97021721867531,91.47273412109264,Green
Sensor_94,2023-01-05,99.99999999999999,56.512588562056955,57.34683632004814,94.44444444444444,53.06362419231087,91.03123973510151,Green
Sensor_94,2023-01-06,99.99999999999999,43.9957865070233,58.92028603173491,100.0,55.13855063348204,95.53971977165024,Green
Sensor_94,2023-01-07,99.99999999999999,43.157819051155755,44.30758985283752,96.15384615384616,52.10877591943719,91.64663575523761,Green
Sensor_95,2023-01-01,35.4132929998022,50.683230639031,44.34902765677588,100.0,63.24916792725921,94.85164965691375,Green
Sensor_95,2023-01-02,96.97834095441291,42.062372718958,57.0550482805579,96.42857142857143,55.76854063638069,92.18304759507727,Green
Sensor_95,2023-01-03,99.99999999999999,49.57517276388691,58.656249608889375,100.0,53.10700327288496,95.73587057941835,Green
Sensor_95,2023-01-04,99.99999999999999,46.06519332686936,52.32297363340638,100.0,50.217036867776535,95.36764572975501,Green
Sensor_95,2023-01-05,99.99999999999999,56.805260229186814,54.94596975117666,100.0,44.09357515455301,95.7674290364331,Green
Sensor_95,2023-01-06,99.99999999999999,54.787505509984484,49.83379366583354,96.875,54.0101559496612,92.98190848644603,Green
Sensor_95,2023-01-07,99.99999999999999,46.21719777627231,45.17121691921488,93.33333333333333,53.716931913893674,89.30985575355311,Green
Sensor_96,2023-01-01,38.506695167481524,42.170328568377755,52.32611531577019,100.0,77.47142655339005,95.01969733420457,Green
Sensor_96,2023-01-02,96.7160253337755,53.98502090297271,58.61079531691896,96.66666666666667,49.82803745195191,92.82508075795414,Green
Sensor_96,2023-01-03,99.99999999999999,62.460257141970125,48.964702690351764,100.0,73.01026571101721,96.53681156215707,Green
Sensor_96,2023-01-04,99.99999999999999,53.69997357668891,54.88538884740528,95.0,39.84100969400773,91.04739851661485,Green
Sensor_96,2023-01-05,99.99999999999999,43.5327539579352,38.22618489806769,100.0,52.08858633667594,94.9714414754692,Green
Sensor_96,2023-01-06,99.99999999999999,53.0770980873667,29.587670113426753,100.0,54.44340417121054,95.24994755100212,Green
Sensor_96,2023-01-07,99.99999999999999,53.11522360581521,57.12961657156928,90.9090909090909,52.423051152028044,87.6900028544053,Green
Sensor_97,2023-01-01,41.42980245835764,46.2572588891466,48.88504830323509,100.0,43.78384052790984,94.39553800659856,Green
Sensor_97,2023-01-02,98.14116447662377,42.4366320418755,49.265212540071985,100.0,47.9906220401132,95.0609617861722,Green
Sensor_97,2023-01-03,99.99999999999999,47.257097947356144,54.309589844085345,100.0,44.06598237332278,95.32709564048332,Green
Sensor_97,2023-01-04,99.99999999999999,51.69287703120669,54.24050397994407,97.05882352941177,55.99067780834055,93.1558339657073,Green
Sensor_97,2023-01-05,99.99999999999999,60.41400007482807,44.30012510961358,100.0,51.076037255553025,95.84030348220358,Green
Sensor_97,2023-01-06,99.99999999999999,43.82421977248859,54.74465336002055,95.0,50.58725000633037,90.84834726739277,Green
Sensor_97,2023-01-07,99.99999999999999,45.743302625328496,42.16877445480464,100.0,44.3344414578521,94.98509098204627,Green
Sensor_98,2023-01-01,47.070811562992866,50.87831834325267,49.03713009606607,100.0,49.50498969268805,94.80726133609994,Green
Sensor_98,2023-01-02,98.60661857404058,45.37517575469143,56.341314169521134,95.83333333333333,45.8168425152198,91.5754391324103,Green
Sensor_98,2023-01-03,99.99999999999999,47.40966597904587,47.16725712269095,100.0,53.497981802855584,95.38270844494762,Green
Sensor_98,2023-01-04,99.99999999999999,53.13670499903532,34.54783936149028,100.0,41.280017895216105,95.06867754870765,Green
Sensor_98,2023-01-05,99.99999999999999,53.1688315711975,41.56360569778352,95.83333333333333,56.876124967464705,91.84950012930835,Green
Sensor_98,2023-01-06,99.99999999999999,51.73152311212654,53.85174316617107,100.0,43.75982480507858,95.50872318713165,Green
Sensor_98,2023-01-07,99.99999999999999,49.73944471932494,37.021514808662275,100.0,53.72845556710798,95.2570506898096,Green
Sensor_99,2023-01-01,41.04242487825485,48.60426497225723,55.93242925726628,100.0,54.23766800729065,94.89509999492708,Green
Sensor_99,2023-01-02,98.48681529690248,49.245217750015655,34.90106557834874,91.66666666666667,50.699661715482016,87.62456645354358,Green
Sensor_99,2023-01-03,99.99999999999999,44.42984070135364,47.729858263906806,100.0,44.62305133297118,95.06175629504233,Green
Sensor_99,2023-01-04,99.99999999999999,54.07602818134648,46.168861919721834,97.05882352941177,46.417692733067405,92.85811784274917,Green
Sensor_99,2023-01-05,99.99999999999999,62.17369452493798,46.75618506397693,92.3076923076923,66.07506546813656,89.41729400245143,Green
Sensor_99,2023-01-06,99.99999999999999,48.24262499778929,39.67955722286535,100.0,52.321697038424695,95.21997248614697,Green
Sensor_99,2023-01-07,99.99999999999999,61.101098714163996,47.504802920087094,96.15384615384616,37.434621986961275,92.18634277487557,Green
